I_in,Q_in,I_out,Q_out
-0.184494093,0.106006689,-0.297114193,0.170416966
-0.243845627,0.17656219,-0.381555259,0.281212807
-0.210076407,0.179011956,-0.334663361,0.293304443
-0.0980503112,0.102516621,-0.164740831,0.180253044
0.0429536961,-0.018403966,0.0681149662,-0.0220579896
0.150350228,-0.118985705,0.243401363,-0.193154007
0.175858647,-0.136871919,0.284109145,-0.228359178
0.10688509,-0.0455277823,0.17966494,-0.0879573151
-0.0283049624,0.129468262,-0.0416044444,0.200966075
-0.174039915,0.320613772,-0.257321179,0.484857023
-0.272952646,0.450665116,-0.367626518,0.622428238
-0.291803569,0.47051692,-0.383344263,0.638257265
-0.235298082,0.383137941,-0.335058987,0.566346467
-0.14160572,0.241022527,-0.220567867,0.394141883
-0.0620968975,0.118487023,-0.101460591,0.204293132
-0.0353572741,0.0733935386,-0.0571236573,0.123096101
-0.0681920946,0.118372075,-0.108620569,0.190796509
-0.132848844,0.216366351,-0.207458705,0.342733026
-0.181776658,0.302195668,-0.274254471,0.466036409
-0.172725931,0.317954123,-0.258912981,0.491561979
-0.0919459909,0.24299024,-0.146192059,0.397936821
0.0359546915,0.102699652,0.0583639219,0.181629136
0.156681165,-0.0476376712,0.256682038,-0.0732829794
0.209947571,-0.153973013,0.334860265,-0.248604953
0.157596961,-0.191664398,0.254991353,-0.316027045
0.00333828153,-0.175110444,0.00924155209,-0.295500696
-0.205077186,-0.144270658,-0.323032349,-0.234658867
-0.392676055,-0.136913538,-0.580291629,-0.19754301
-0.486198395,-0.163566291,-0.676033616,-0.21515125
-0.443065643,-0.200360984,-0.631962478,-0.272279143
-0.268399149,-0.204317853,-0.426802725,-0.305894405
-0.0132957483,-0.142207682,-0.0395326093,-0.23228547
0.244564936,-0.0157407857,0.380517811,-0.032924898
0.429793209,0.132612973,0.622721791,0.180984333
0.496021003,0.238073349,0.672291994,0.307921946
0.440323651,0.247167692,0.620675862,0.337091178
0.300600022,0.148187876,0.478206903,0.227741316
0.138127759,-0.0189013612,0.242141098,-0.028789334
0.0130725726,-0.179665759,0.025131043,-0.291799873
-0.0371930934,-0.261262566,-0.0656042993,-0.418026358
-0.0090418458,-0.228537098,-0.0259174146,-0.373190045
0.0702760518,-0.100980289,0.105586089,-0.176481739
0.156834692,0.0584493689,0.250361919,0.0872188434
0.209003404,0.176484555,0.335666299,0.275324732
0.203466907,0.20676592,0.328523368,0.322997838
0.142503351,0.151294336,0.241382837,0.246111974
0.0506835021,0.0552543588,0.0937120616,0.0933124125
-0.0365984701,-0.0208916198,-0.0580690019,-0.0341057852
-0.0874888003,-0.0358179212,-0.146784544,-0.0597691163
-0.0851484537,0.0110304523,-0.147608295,0.0169724897
-0.0323516056,0.0821284726,-0.0585747696,0.1365401
0.0516283587,0.126395121,0.0844939351,0.210238993
0.139584422,0.110743575,0.228824541,0.183200434
0.20633693,0.040194612,0.337142289,0.0664984584
0.236133412,-0.0449545272,0.38301909,-0.0737887621
0.225256965,-0.0929568112,0.363881648,-0.154894277
0.180017933,-0.0713134333,0.29303202,-0.125186741
0.112219647,0.0136826169,0.18761757,0.0130893951
0.0347831473,0.120010346,0.0612396412,0.193019524
-0.040635474,0.193835706,-0.0595977232,0.314535022
-0.103886507,0.200335205,-0.162031174,0.328912705
-0.145777836,0.143396348,-0.232077077,0.240884081
-0.158527523,0.0625773221,-0.259353846,0.110156253
-0.138130054,0.00896053296,-0.230435893,0.0196824726
-0.0878673345,0.0139695425,-0.151613086,0.0235657506
-0.020745879,0.0695843995,-0.0388382338,0.113859221
0.0415854305,0.132031411,0.0674751997,0.216456905
0.0745208338,0.147465557,0.125750035,0.244225219
0.0594565757,0.0851557553,0.106138058,0.145664364
-0.00753722433,-0.041210223,-0.00533526018,-0.0640168712
-0.111620612,-0.177242383,-0.17678161,-0.283664316
-0.222510353,-0.255677521,-0.346487105,-0.393019289
-0.304893583,-0.233438924,-0.465859562,-0.353036582
-0.332102984,-0.117156319,-0.518188536,-0.181928948
-0.297199816,0.0378533117,-0.474724114,0.0593029484
-0.216253847,0.155688986,-0.348484784,0.252022207
-0.12186335,0.180404648,-0.19816573,0.300816864
-0.0494221188,0.106930181,-0.0787864625,0.186050653
-0.0221739113,-0.014984603,-0.0334310383,-0.0176116601
-0.0418778881,-0.106735162,-0.0679076612,-0.176142499
-0.0894003883,-0.103327021,-0.151121929,-0.175207704
-0.134847626,0.010350123,-0.225137874,0.0104345633
-0.152227774,0.189170152,-0.247203991,0.300251752
-0.131408483,0.349373132,-0.197458953,0.530826807
-0.0815119073,0.411096007,-0.116229877,0.612071753
-0.0242539886,0.339601189,-0.0308080502,0.533746898
0.0190787539,0.163647085,0.0377772637,0.279209971
0.0399768986,-0.0384373479,0.0713360757,-0.0556424037
0.0476277024,-0.177441344,0.0772896558,-0.289252669
0.0635180548,-0.19647707,0.0961308926,-0.325366199
0.108346283,-0.0966506824,0.170514315,-0.169356778
0.188170835,0.0670651868,0.299416274,0.099586159
0.287491918,0.216182783,0.438139439,0.324383855
0.373652756,0.288388699,0.53887248,0.407638222
0.411144674,0.265828252,0.587156594,0.372593939
0.37906155,0.178439111,0.569079697,0.260987192
0.28289628,0.0826689005,0.456956714,0.126306161
0.154311985,0.0287400689,0.262474,0.0408868492
0.0383501276,0.0346374176,0.0672804266,0.0527542271
-0.0261374507,0.0800001323,-0.044054877,0.131759524
-0.0234765839,0.121432111,-0.0387512296,0.20268169
0.0326880924,0.119138032,0.0521246418,0.201556936
0.107071504,0.0595140755,0.178210378,0.102719724
0.160356849,-0.0382286534,0.264315486,-0.0598356575
0.167911246,-0.133693069,0.273017079,-0.218514293
0.130330548,-0.187391758,0.211403236,-0.308246732
0.0708251894,-0.180581048,0.114037126,-0.300542206
0.0212967284,-0.122575,0.0309700239,-0.207719624
0.00479022041,-0.0431309789,0.00498516997,-0.0759013295
0.0237795413,0.0241567623,0.0367183425,0.0389253832
0.0604900829,0.0574223101,0.100325607,0.0964953378
0.0888702646,0.0530634671,0.14882876,0.0886468068
0.0913736969,0.0216089208,0.155327588,0.0356560759
0.0708852112,-0.022268679,0.12171077,-0.0378283598
0.0505393483,-0.0681230351,0.0843242258,-0.113286473
0.0606999658,-0.111418083,0.0968881324,-0.183903381
0.119616129,-0.148929626,0.189015567,-0.242851019
0.218349159,-0.172993645,0.339078426,-0.276451886
0.319114685,-0.170537665,0.48125568,-0.265632719
0.369673282,-0.129219085,0.553363383,-0.203296795
0.327999711,-0.0474174581,0.511327207,-0.08484786
0.185478851,0.0588898137,0.309237927,0.0834053606
-0.0234256033,0.158472493,-0.0258460306,0.251973301
-0.231224552,0.217257127,-0.349561691,0.340047956
-0.364005178,0.215089157,-0.530031025,0.326374352
-0.373077989,0.157452032,-0.556117475,0.246184349
-0.257079422,0.074577935,-0.415275812,0.130301237
-0.0638287365,0.00709208148,-0.117689811,0.0213515703
0.129564896,-0.0148010328,0.206432819,-0.0257368535
0.249674469,0.0127558745,0.398462385,0.0137066264
0.257882148,0.0655225441,0.416908503,0.0944409817
0.165477842,0.105227426,0.278328747,0.164023817
0.0260004252,0.102027133,0.0528828166,0.167134166
-0.0912670493,0.0527004376,-0.145405293,0.0902623981
-0.133988246,-0.0162250865,-0.221809149,-0.0185426548
-0.0902957171,-0.0629931614,-0.157203555,-0.0998187959
0.00761057436,-0.0552381985,0.00447844155,-0.0928375125
0.100918993,0.00911271293,0.16381754,0.00988988951
0.133851111,0.0971052945,0.221530974,0.152158976
0.0810383335,0.156087235,0.141032502,0.251533359
-0.0404235013,0.141820118,-0.056801565,0.235145316
-0.179695666,0.044501137,-0.284614503,0.0805149078
-0.277102917,-0.101799875,-0.434936345,-0.149473578
-0.292988807,-0.232390001,-0.450382322,-0.341523647
-0.226634532,-0.281996906,-0.357489258,-0.424999774
-0.116354212,-0.21660547,-0.19986403,-0.349844128
-0.0209918059,-0.05085361,-0.0440545343,-0.0938593522
0.00815594755,0.157882676,0.0133494679,0.249511242
-0.048360534,0.335573077,-0.0660033673,0.513828337
-0.168904513,0.424438119,-0.230388403,0.614168882
-0.300558716,0.406320959,-0.406201035,0.572731316
-0.383020431,0.30577606,-0.531073809,0.441991836
-0.375291198,0.173067659,-0.552910328,0.269681662
-0.272989988,0.0574962534,-0.437470853,0.103146404
-0.108894438,-0.0144549422,-0.189312831,-0.014890492
0.0627177954,-0.0456005782,0.0961368531,-0.0746127665
0.19004178,-0.0579284802,0.305845886,-0.0975638404
0.244835272,-0.0738721564,0.394085765,-0.123032287
0.231444389,-0.100984581,0.374159545,-0.166873232
0.180687353,-0.128851324,0.2948533,-0.212208033
0.132642731,-0.138989329,0.21562469,-0.231076658
0.117159426,-0.12043374,0.190758631,-0.201341107
0.141255036,-0.0804578662,0.229068398,-0.136881202
0.188623279,-0.0431619249,0.304045618,-0.0732473806
0.230367333,-0.0363493972,0.370884597,-0.0622716285
0.240832612,-0.0744764879,0.38742435,-0.121307276
0.210453078,-0.14807792,0.338956773,-0.237290949
0.149565026,-0.226399496,0.238459885,-0.362777352
0.0819499567,-0.272225231,0.127063066,-0.434059739
0.0319685936,-0.26070261,0.046369046,-0.420882374
0.0120664639,-0.1916105,0.0133015662,-0.318717986
0.0168824941,-0.088362813,0.0224223472,-0.152032346
0.0266244505,0.0152194956,0.0423192643,0.0219207779
0.0176700689,0.0923163518,0.0298141371,0.150944367
-0.0251503717,0.134516805,-0.0369120501,0.221544877
-0.100781634,0.151037842,-0.159633234,0.248065516
-0.192458823,0.157227203,-0.301265031,0.254681051
-0.276092291,0.160488173,-0.425823003,0.255762815
-0.332219899,0.153329089,-0.502434969,0.240197793
-0.35552609,0.118661843,-0.537546456,0.18887414
-0.357183993,0.0444527492,-0.544429898,0.0779371709
-0.358820021,-0.0617335327,-0.546265721,-0.0828979611
-0.380991668,-0.168673247,-0.566101432,-0.240050137
-0.431745499,-0.232639045,-0.610977173,-0.323224038
-0.500836611,-0.219350234,-0.677470326,-0.29174304
-0.562569916,-0.124984749,-0.741336465,-0.16129674
-0.586224675,0.0163791049,-0.765080988,0.0243890174
-0.549514532,0.144980341,-0.727965295,0.198216483
-0.449120253,0.202654913,-0.631615758,0.293601453
-0.303613394,0.161667332,-0.46902889,0.262470633
-0.14743796,0.0396787599,-0.247039542,0.0799760371
-0.0184862316,-0.107954428,-0.0334349647,-0.17016241
0.0555278547,-0.215488225,0.0861947834,-0.347462803
0.0663550645,-0.239877269,0.102799997,-0.389961302
0.0266502351,-0.18217352,0.0408016518,-0.305558503
-0.0365266092,-0.0855436251,-0.0613170788,-0.149910003
-0.0929885209,-0.0105484035,-0.155222505,-0.0195761789
-0.120615453,-0.000682284415,-0.200373009,0.00420253072
-0.112057894,-0.0567955449,-0.186197266,-0.0873304978
-0.074802421,-0.134686947,-0.128950164,-0.215538576
-0.0253982991,-0.16797474,-0.0481185354,-0.276042253
0.0190361384,-0.104745142,0.0260299239,-0.179641575
0.0481405593,0.0612660162,0.0750755295,0.0921708271
0.0615392998,0.281837314,0.0984129906,0.435395211
0.0671185404,0.473296404,0.103415608,0.668565214
0.0757101774,0.554528952,0.110501453,0.740485489
0.0949166864,0.485146463,0.14291738,0.683996797
0.124880031,0.284777254,0.204010576,0.455564111
0.157689646,0.0240017083,0.265494257,0.0509118065
0.180447564,-0.2082479,0.287882924,-0.327191144
0.180518433,-0.34439826,0.267159998,-0.522788346
0.150754407,-0.365618527,0.220289126,-0.556639016
0.0926738605,-0.304321498,0.140363663,-0.482618868
0.0164789706,-0.222162977,0.0237237699,-0.367026567
-0.0620100498,-0.176065013,-0.102281861,-0.289970636
-0.126387,-0.189982444,-0.20557268,-0.302939951
-0.16494745,-0.246059075,-0.262471825,-0.380681455
-0.174476698,-0.298067063,-0.274322361,-0.455037057
-0.161241025,-0.298494875,-0.257848293,-0.459882617
-0.138715565,-0.224327475,-0.22895664,-0.360304981
-0.122603513,-0.0883797631,-0.210172579,-0.150857508
-0.124669559,0.068485409,-0.208994463,0.108284712
-0.147530407,0.198665634,-0.234248474,0.318263799
-0.182518303,0.270506263,-0.278097957,0.424957067
-0.211898759,0.280534685,-0.320037246,0.436742634
-0.21520184,0.249932915,-0.328054935,0.39392826
-0.177684128,0.208761141,-0.279994905,0.33801353
-0.0976909027,0.177701309,-0.160415247,0.294170052
0.0103920382,0.157619536,0.0148224374,0.262743592
0.119528316,0.132164538,0.195448205,0.218691632
0.199204847,0.0810431987,0.326074809,0.132084236
0.227181867,-0.00420455821,0.37080133,-0.00737756072
0.199013785,-0.111136265,0.326547205,-0.179266199
0.130907655,-0.20921497,0.212123036,-0.337459743
0.0539466143,-0.263033152,0.0841773897,-0.420796037
0.0013886597,-0.248949319,-0.00202137185,-0.404134244
-0.00591883855,-0.166558757,-0.0175958686,-0.279396534
0.0304026399,-0.0393944606,0.0428014509,-0.072467871
0.0856904835,0.0950694159,0.138508812,0.153301835
0.122224137,0.200789139,0.199842662,0.319598079
0.106092736,0.256403089,0.175710306,0.404524386
0.0238244832,0.260610282,0.048863817,0.414739549
-0.108790696,0.228314608,-0.162076548,0.367547542
-0.250255853,0.180720881,-0.381994545,0.289061069
-0.34857887,0.134963363,-0.524276853,0.212726846
-0.362142295,0.0981565118,-0.549475372,0.156927824
-0.277398646,0.0677525699,-0.443042457,0.115754105
-0.115597017,0.0366367139,-0.199651137,0.0685344562
0.0746631548,-0.000672373921,0.116654679,0.00443710573
0.236090764,-0.0441753753,0.376070708,-0.0720367879
0.324656397,-0.0884165317,0.503359854,-0.141743779
0.325463176,-0.125529125,0.502044022,-0.199428678
0.255910575,-0.149017304,0.405405134,-0.243025616
0.155256316,-0.156111747,0.253170371,-0.259479314
0.0657571554,-0.1478609,0.108061403,-0.246620998
0.014184163,-0.127657473,0.0208538882,-0.212764382
0.00201502908,-0.0996816754,-0.000106159234,-0.166505039
0.00828960165,-0.0683979392,0.01064857,-0.114655949
0.00306492136,-0.0391368642,0.00454066647,-0.0671417788
-0.0354955159,-0.0187473968,-0.0565050989,-0.032087259
-0.108821675,-0.0150353303,-0.176932439,-0.0249669421
-0.196253479,-0.0344085358,-0.317600995,-0.0515847132
-0.264496714,-0.0784016177,-0.419568568,-0.117550887
-0.283349752,-0.140786082,-0.44584468,-0.211447403
-0.239959732,-0.207134917,-0.381681889,-0.314677328
-0.144831106,-0.257832527,-0.238175541,-0.400555253
-0.0270241965,-0.273991138,-0.0533887036,-0.433890551
0.078714706,-0.244285524,0.116016023,-0.393475592
0.146397695,-0.170041591,0.230203062,-0.28133741
0.167911217,-0.0663439035,0.271355599,-0.118644953
0.152915612,0.0416919217,0.252569258,0.0610820949
0.120442122,0.12654072,0.202187017,0.202398837
0.087204814,0.167312652,0.146995783,0.271936804
0.0589903928,0.157051608,0.100760169,0.26095435
0.0294849239,0.105524004,0.0539269634,0.177090794
-0.01331475,0.0361612737,-0.0176332537,0.0635692254
-0.0771108866,-0.0221499056,-0.124289222,-0.0359075852
-0.157648355,-0.045756612,-0.257070959,-0.0748648345
-0.237980679,-0.0255268309,-0.382610291,-0.0395249128
-0.295423269,0.0290180463,-0.467371017,0.047166381
-0.312681943,0.0928551108,-0.488367289,0.147433132
-0.287205756,0.135317445,-0.450017571,0.217050835
-0.233539671,0.133231863,-0.373528719,0.219846815
-0.17700614,0.0821179524,-0.288646728,0.142848536
-0.141590387,0.0004348816,-0.234640166,0.00790172536
-0.138058692,-0.0757264495,-0.226932943,-0.11902725
-0.158415109,-0.106258757,-0.259110391,-0.17284134
-0.179702505,-0.0639666989,-0.296855778,-0.106133856
-0.175436705,0.0521329194,-0.291801393,0.082921423
-0.129048228,0.213157848,-0.209308997,0.339586794
-0.042627085,0.368725091,-0.0658126399,0.558865726
0.0633966252,0.464740455,0.0949599668,0.66501832
0.159432665,0.46386081,0.23215051,0.655609906
0.220110431,0.360411972,0.332572788,0.534649551
0.235151544,0.183541715,0.378470182,0.294105649
0.212444127,-0.0129165268,0.352477223,-0.0169238746
0.172156215,-0.169979379,0.278042704,-0.273632348
0.135394692,-0.244748875,0.21102652,-0.391172349
0.113667257,-0.22505796,0.176060528,-0.368053436
0.10478314,-0.132056624,0.166187197,-0.226011708
0.097163029,-0.0102224993,0.160169989,-0.0244323295
0.0797847882,0.0907708183,0.134573609,0.14516224
0.0517412387,0.134965912,0.0899760276,0.222808748
0.0254504792,0.112595737,0.0483058058,0.190333977
0.0210059229,0.0418299399,0.0389882177,0.0745379105
0.054211542,-0.0401565544,0.0896142498,-0.0637040809
0.124794118,-0.092779018,0.199422911,-0.151920184
0.211870477,-0.0881399289,0.337244391,-0.148440316
0.2804268,-0.0217202175,0.441343933,-0.0443188176
0.296867251,0.0859323665,0.465490818,0.123607822
0.246505946,0.196754783,0.391233236,0.296745807
0.144016728,0.268997014,0.238147005,0.416355908
0.0305522643,0.272330731,0.0599973872,0.433196127
-0.0425566845,0.198928818,-0.0608865246,0.330408156
-0.0368483178,0.0666384846,-0.0604306944,0.120770149
0.0540852398,-0.0869146287,0.0847997814,-0.135284498
0.198828831,-0.217297897,0.304660141,-0.340619445
0.339531004,-0.288753092,0.484279126,-0.425581455
0.416216284,-0.286570817,0.573349953,-0.409040183
0.393444985,-0.221722975,0.566567361,-0.332870156
0.277149379,-0.1259339,0.436873108,-0.209912077
0.113570258,-0.0390642621,0.193679169,-0.0749966949
-0.0297795888,0.00620386563,-0.0443302356,0.0067399391
-0.0929744393,-0.0037808558,-0.15500167,-0.00210962794
-0.0496140234,-0.0600001402,-0.0880691186,-0.0916944668
0.081685476,-0.136579663,0.125030324,-0.218882173
0.245294154,-0.203177899,0.373862922,-0.316402823
0.372372866,-0.238224983,0.536858261,-0.352361739
0.409827024,-0.23706834,0.582216203,-0.346996427
0.341727793,-0.211635217,0.510642111,-0.324240625
0.194228813,-0.182337523,0.313959658,-0.300764978
0.0225959364,-0.166616932,0.0419119447,-0.278385252
-0.113148972,-0.169956803,-0.182996109,-0.276640445
-0.172866166,-0.183694899,-0.281504869,-0.290207088
-0.150699407,-0.190371633,-0.250480056,-0.302027345
-0.0739244074,-0.173522323,-0.130174488,-0.281059533
0.0119009241,-0.126730517,0.0117444322,-0.210872874
0.063861981,-0.0574119836,0.102116399,-0.0998721197
0.0591808148,0.0162697304,0.0994166955,0.0213327631
0.00226500025,0.0733940378,0.00893243682,0.118798025
-0.0803797171,0.0989365727,-0.12633422,0.164617822
-0.153622285,0.0889568552,-0.249329075,0.149602368
-0.188725129,0.0504459403,-0.306584537,0.0884123817
-0.173438117,-0.00307618617,-0.286137402,0.00345609081
-0.113881283,-0.0571769997,-0.192162067,-0.0895715058
-0.0290540736,-0.100385293,-0.0546251759,-0.163253099
0.0581885353,-0.125196993,0.0901718065,-0.20647721
0.12918219,-0.127322778,0.205737114,-0.211646855
0.173563465,-0.105381384,0.281529605,-0.176690757
0.18906936,-0.0624438673,0.305649936,-0.108360112
0.178761482,-0.00869414955,0.293932468,-0.020314211
0.148063809,0.0374697447,0.247889444,0.0572573841
0.103174254,0.0527483262,0.173937857,0.0852661803
0.050905697,0.0174067859,0.0915241763,0.0292204544
-0.00111557555,-0.0738013834,0.00219683908,-0.117037557
-0.0450609811,-0.203667849,-0.073037371,-0.325084329
-0.074637197,-0.332993954,-0.120323889,-0.509414434
-0.087167412,-0.411743492,-0.136159927,-0.606049597
-0.0846940279,-0.397911519,-0.135810778,-0.594730198
-0.0731947124,-0.276532471,-0.1253286,-0.445298582
-0.0601078272,-0.0699079484,-0.107810877,-0.127348721
-0.0514221899,0.166798756,-0.0879718661,0.265432745
-0.0498802699,0.364112645,-0.072115913,0.552489698
-0.0551449321,0.463807315,-0.0689746737,0.666549146
-0.0655134618,0.440732211,-0.0838976577,0.645913124
-0.0797549412,0.311535835,-0.114170752,0.495179147
-0.0975953713,0.126735553,-0.15306893,0.220417738
-0.118382633,-0.049944859,-0.191769198,-0.0742362067
-0.138924077,-0.16557999,-0.22677514,-0.264867425
-0.152427599,-0.195142567,-0.250092447,-0.311849982
-0.150151044,-0.145432144,-0.248597503,-0.238054395
-0.125779957,-0.0461603478,-0.214329749,-0.0791784301
-0.0805508569,0.0657204539,-0.138269693,0.1073239
-0.0259667747,0.16024366,-0.043502938,0.262969881
0.0184565708,0.22125864,0.0325976126,0.359346718
0.0326371863,0.244875774,0.0580312721,0.393727034
0.00578474766,0.233229205,0.0179570951,0.375990301
-0.0561258681,0.189091817,-0.0824260786,0.310012072
-0.129752576,0.115088798,-0.20528546,0.192988098
-0.182305291,0.0172673762,-0.294781595,0.0357827581
-0.185451493,-0.0907482952,-0.302486062,-0.138881564
-0.129215285,-0.187573284,-0.216578871,-0.296418488
-0.0290695392,-0.249924809,-0.0569847152,-0.395785958
0.0992891416,-0.0212762449,0.149071515,-0.0553199984
0.0303506963,0.00615540845,0.0658906251,0.0108161205
-0.0310135428,-0.0318999551,-0.0479636267,-0.0489258803
-0.0657275617,-0.111262731,-0.107354306,-0.177411169
-0.0605919547,-0.188884258,-0.10290923,-0.303204894
-0.0183466449,-0.225228071,-0.0378382653,-0.363447785
0.0400089286,-0.202481121,0.0574733801,-0.331922799
0.0835497081,-0.129629239,0.132095248,-0.220396742
0.0868334472,-0.033393085,0.142636105,-0.0642426908
0.044012107,0.0581284389,0.0764031336,0.0906467587
-0.0267488547,0.12896359,-0.0389145501,0.20995982
-0.0918838978,0.178634495,-0.144820705,0.291020185
-0.120023489,0.215042844,-0.189692155,0.348197967
-0.0990620926,0.243180513,-0.155253738,0.392562866
-0.0429776125,0.258265495,-0.0678448454,0.41543889
0.01589467,0.24854134,0.0292946976,0.400750935
0.0452652909,0.206148222,0.0808364302,0.338142306
0.0317944251,0.138520971,0.0594278909,0.231873244
-0.0104206549,0.071555756,-0.0134739503,0.121115774
-0.047209572,0.0403203294,-0.0780998841,0.0672948211
-0.044148013,0.0708328784,-0.0772234276,0.116978012
0.0118666533,0.162760228,0.0150747122,0.265020847
0.101574115,0.283756018,0.156930566,0.442698956
0.17990233,0.38060987,0.270918429,0.559495509
0.197770104,0.403217465,0.29660964,0.584021151
0.128276646,0.329710066,0.209419325,0.505547285
-0.0165389646,0.179421782,-0.0102598174,0.298630148
-0.187804237,0.00602066144,-0.295462281,0.0173136685
-0.320676655,-0.126694545,-0.493483186,-0.187430531
-0.364121825,-0.174567848,-0.550168753,-0.255397797
-0.304968268,-0.133416906,-0.482903898,-0.201806352
-0.174279273,-0.039593596,-0.296528935,-0.0645171702
-0.0328578725,0.0493364036,-0.0628916323,0.0833625644
0.0569720753,0.0836032629,0.0959244445,0.139429614
0.0595609061,0.0448817834,0.104971059,0.0757240579
-0.019274028,-0.0473130234,-0.0237434972,-0.076453343
-0.137289673,-0.148986027,-0.218919665,-0.239296123
-0.237320781,-0.216800496,-0.372093022,-0.334296495
-0.274205387,-0.231102929,-0.425455272,-0.349549621
-0.234221593,-0.204661608,-0.376735538,-0.315724522
-0.138596982,-0.17314963,-0.233497024,-0.276948541
-0.0308212582,-0.173439592,-0.0575502962,-0.279440403
0.0449138507,-0.222128257,0.0687213913,-0.355332524
0.0634214729,-0.306046039,0.0979317948,-0.47734946
0.0276493803,-0.389459848,0.0399775729,-0.587712169
-0.0356471278,-0.433368504,-0.0561625473,-0.635987878
-0.0901303738,-0.415928632,-0.138361722,-0.61443156
-0.106524609,-0.343008637,-0.173716098,-0.526211619
-0.0742501691,-0.24386391,-0.129349023,-0.39138487
-0.00395418983,-0.155324131,-0.0147346202,-0.256895006
0.0786615834,-0.103868864,0.124822393,-0.173466727
0.143914804,-0.0953215957,0.233211428,-0.156805113
0.169242367,-0.116752855,0.274344712,-0.191157326
0.146529675,-0.147831604,0.239630014,-0.244082227
0.0839912519,-0.173701733,0.138692066,-0.287030816
0.00288083893,-0.19140479,0.0070451051,-0.315130591
-0.0695010424,-0.206683084,-0.114186674,-0.335221857
-0.108511187,-0.224523038,-0.17803058,-0.357687861
-0.100338601,-0.240913749,-0.167345762,-0.382207096
-0.0472768173,-0.242422611,-0.0852337182,-0.38738355
0.0320022628,-0.214858428,0.0419930667,-0.350009978
0.108118422,-0.155829906,0.168330401,-0.258619517
0.151442975,-0.0825469792,0.245561153,-0.141853988
0.143824086,-0.0281641372,0.240018323,-0.0513871796
0.0866781846,-0.0264998749,0.150098428,-0.047777202
0.00130613835,-0.0923733264,0.00779305119,-0.152003363
-0.0796360448,-0.208609715,-0.128210053,-0.333186984
-0.126372278,-0.328373015,-0.197159514,-0.498574317
-0.125564963,-0.393783092,-0.195762545,-0.582415998
-0.0864847675,-0.362802446,-0.142168105,-0.551924825
-0.036254324,-0.231133163,-0.0691170618,-0.380142868
-0.00600052392,-0.037493024,-0.0159302317,-0.0736434236
-0.0146188252,0.151401386,-0.0230803844,0.241812527
-0.0585153699,0.269578397,-0.0864786655,0.42685926
-0.11298275,0.280599058,-0.168039098,0.446864635
-0.144948915,0.192532435,-0.224576294,0.321020752
-0.130742714,0.0521778576,-0.214937776,0.0979091227
-0.0695613921,-0.0780282468,-0.119769514,-0.120763317
0.0147230299,-0.14856863,0.017646933,-0.243822128
0.0847725272,-0.142875448,0.133138761,-0.240662828
0.108418286,-0.0798856243,0.176905468,-0.138521865
0.0750190169,0.000508389843,0.127004147,-0.0068339943
0.000877879036,0.0601895377,0.0056642117,0.0970713571
-0.0792015791,0.0814306661,-0.125784338,0.136625484
-0.129742354,0.0723457113,-0.211656451,0.123837441
-0.13230139,0.0578503758,-0.218773782,0.100387737
-0.0936827734,0.062579073,-0.158662766,0.106062859
-0.0405243933,0.0958720446,-0.0699377581,0.158656701
-0.00360411056,0.146848947,-0.0053164335,0.240625769
-0.000782583549,0.191320926,0.00286461809,0.311822176
-0.0280624982,0.205630675,-0.0375985429,0.336024195
-0.0634936318,0.179160267,-0.0972623825,0.296490073
-0.0812797993,0.118794434,-0.130633891,0.202946305
-0.067635268,0.0437879525,-0.111749552,0.0782385021
-0.0290159695,-0.0249758661,-0.0491858311,-0.0381143168
0.0121330991,-0.0746356994,0.0183617249,-0.122538343
0.0315857083,-0.103651069,0.0502060018,-0.173147812
0.0189695768,-0.117883034,0.0308120828,-0.19776845
-0.014779835,-0.123076312,-0.0248338003,-0.205720246
-0.0431629904,-0.119216412,-0.0728429407,-0.198892057
-0.0403263718,-0.100495167,-0.0712785572,-0.167398438
0.00146859139,-0.0605856776,-0.00377875729,-0.10144975
0.0636949092,0.000726851344,0.101908043,-0.0026386145
0.108540729,0.0744465366,0.178977042,0.118791834
0.0984002948,0.145342708,0.166115329,0.233587995
0.0178134199,0.199458584,0.0377150774,0.320415169
-0.114366554,0.231447637,-0.172229052,0.37021035
-0.25019604,0.246881738,-0.375479013,0.382106036
-0.33378008,0.257732123,-0.488580287,0.386347204
-0.328113377,0.273624122,-0.481243253,0.408805251
-0.233854696,0.294419557,-0.355627567,0.451873392
-0.0900104269,0.309198827,-0.141312554,0.487591684
0.0442699566,0.302906096,0.0720059946,0.4799321
0.11772725,0.267001212,0.192746788,0.421538025
0.110593021,0.207481489,0.186571822,0.335672349
0.0417990349,0.144619688,0.0789012238,0.237817869
-0.0435227379,0.103401199,-0.0668218583,0.172587991
-0.0991883576,0.0993568897,-0.163095981,0.165238172
-0.10213691,0.127863348,-0.169377387,0.211503968
-0.0627898872,0.16378963,-0.103721753,0.270747602
-0.0164319091,0.172968075,-0.0267063826,0.28658855
-0.000859827152,0.130233973,0.00319444132,0.218918383
-0.0330348127,0.0345535055,-0.0483553261,0.0629512593
-0.0979643837,-0.0873598382,-0.158774719,-0.139967933
-0.156258255,-0.191759795,-0.252597481,-0.303217113
-0.166421697,-0.238070995,-0.268345118,-0.372228354
-0.109628513,-0.208409429,-0.186424673,-0.335344553
-0.00303023122,-0.116297089,-0.01606589,-0.1967002
