I_in,Q_in,I_out,Q_out
0.133926153,-0.286068916,0.203963801,-0.450137913
0.160210401,-0.264039606,0.244895458,-0.423698574
0.167969093,-0.116428263,0.26707387,-0.203505307
0.193331122,0.0982815474,0.30971837,0.146227568
0.254470855,0.28755933,0.384827346,0.426268071
0.341945887,0.370178312,0.483276576,0.514827788
0.424985558,0.317122579,0.585330725,0.433649182
0.4691028,0.166369498,0.661815882,0.232519239
0.454739779,0.00342104817,0.662022531,0.00180528383
0.386890143,-0.0825059414,0.582600832,-0.133484989
0.291238815,-0.0438797399,0.460934609,-0.0820858851
0.199939519,0.101675317,0.324580908,0.148364291
0.13546823,0.281696886,0.215915889,0.43024233
0.101315111,0.407066464,0.156741813,0.599931657
0.0837948248,0.417723149,0.132336289,0.61627692
0.0627791435,0.312119871,0.108535603,0.493120641
0.0244243424,0.145733356,0.0497834459,0.24734962
-0.0315056704,0.000499020505,-0.045992624,0.0058454657
-0.0933636948,-0.0578794591,-0.155119628,-0.0969851613
-0.146466926,-0.0121236024,-0.244299531,-0.0247035306
-0.183068499,0.101113431,-0.299486756,0.16102542
-0.207137361,0.213895857,-0.323573977,0.33682251
-0.231069967,0.264373392,-0.349279881,0.411162853
-0.266485155,0.228276104,-0.401657909,0.360276639
-0.314873248,0.128063425,-0.479204684,0.208223447
-0.364006728,0.0160287488,-0.550770521,0.0356182195
-0.392667502,-0.0580713935,-0.588547051,-0.0794958323
-0.381401896,-0.0762513354,-0.578750491,-0.109529525
-0.32347697,-0.0620853566,-0.507668793,-0.0908117443
-0.229967728,-0.0658391863,-0.377589524,-0.0988552421
-0.126042038,-0.133403435,-0.211311206,-0.209157214
-0.0402315781,-0.276330411,-0.0677391142,-0.42930311
0.00783831347,-0.459671855,0.00450340984,-0.657461584
0.0150984656,-0.614791811,0.0114282565,-0.778843403
-0.00552302878,-0.671105564,-0.0146993361,-0.799912453
-0.0331249088,-0.590773523,-0.0512071066,-0.765665889
-0.0498478562,-0.388824135,-0.0837746784,-0.592223227
-0.0491861999,-0.128574207,-0.0913575441,-0.2269499
-0.0376633853,0.105467647,-0.0664651021,0.167173102
-0.0295692906,0.244119495,-0.0436311252,0.393733084
-0.0379685722,0.2622253,-0.0518457592,0.421299815
-0.0668202713,0.186611101,-0.102342606,0.310633957
-0.108153209,0.080614306,-0.173002377,0.139661416
-0.145496279,0.013410043,-0.238920122,0.0261326972
-0.161678985,0.0287413094,-0.267292619,0.0470976382
-0.147185847,0.126899779,-0.243220955,0.204387173
-0.105221055,0.266865104,-0.16910027,0.419320643
-0.051290378,0.386128306,-0.0743114576,0.581228912
-0.00751125487,0.428344846,-0.00341497082,0.632986188
0.00605170801,0.366605639,0.0180350281,0.562953353
-0.0203049239,0.213180304,-0.0214544013,0.354121834
-0.0810836554,0.0130734984,-0.125550956,0.0324294567
-0.156094521,-0.174524635,-0.248569295,-0.274105519
-0.216401368,-0.298561662,-0.334035963,-0.45065555
-0.23395288,-0.33340317,-0.357089788,-0.494179726
-0.191746071,-0.285119951,-0.305260509,-0.440216988
-0.0908783823,-0.185485214,-0.159272417,-0.302755147
0.0484100431,-0.0769513771,0.0702184215,-0.130706653
0.192628786,0.00513423281,0.307284176,0.00584506569
0.306125134,0.046172563,0.478738219,0.0678487793
0.363299221,0.0566440299,0.554053664,0.0802698061
0.35703209,0.0654657409,0.549761832,0.093291074
0.299721718,0.104910225,0.473254442,0.153415263
0.216480657,0.193116918,0.347779781,0.29431954
0.133703068,0.321658671,0.212722555,0.484386414
0.0685270876,0.454159528,0.106436543,0.649365008
0.024319347,0.537792563,0.0418346599,0.728303254
-0.00585242873,0.524026752,0.00287545077,0.720559299
-0.030216828,0.390494436,-0.0359385237,0.593788743
-0.0495164506,0.154489994,-0.0709365979,0.268911302
-0.0543423109,-0.128602237,-0.0859367549,-0.198831797
-0.0310753528,-0.382562935,-0.0527975745,-0.570736647
0.0263944138,-0.537039399,0.0232188776,-0.728838027
0.106264986,-0.552999258,0.127536207,-0.737406194
0.177324042,-0.436418235,0.239443451,-0.63001132
0.199837908,-0.234616011,0.304219693,-0.381502092
0.145378321,-0.0171605479,0.238953084,-0.044037167
0.016043216,0.150169373,0.0363189168,0.239125222
-0.148062706,0.22733672,-0.224224582,0.363339126
-0.279743671,0.209491253,-0.420541644,0.329808205
-0.311800212,0.121775195,-0.479508609,0.200401798
-0.209098175,0.00407835841,-0.345953017,0.0194043815
0.00976950862,-0.105858304,0.00302497228,-0.166656345
0.273280531,-0.183359385,0.410264403,-0.283129454
0.482414901,-0.218631864,0.651988328,-0.307985246
0.551018059,-0.211822063,0.712706923,-0.287056476
0.443433523,-0.166927129,0.635127306,-0.24911277
0.19197157,-0.0895644128,0.321206987,-0.160238668
-0.114499629,0.0102225784,-0.177301034,0.00539625995
-0.366347134,0.11339087,-0.54899615,0.172045067
-0.477543056,0.190948784,-0.661682785,0.271465957
-0.418939888,0.210306495,-0.600835025,0.310340822
-0.226247236,0.147924483,-0.366486788,0.24984315
0.0194692239,0.00243489142,0.0250153244,0.0203936026
0.228352204,-0.199436486,0.353694111,-0.306706876
0.337927759,-0.409151763,0.460174799,-0.560977936
0.333102077,-0.573748112,0.397116452,-0.696589828
0.243213743,-0.65693444,0.275074214,-0.761752725
0.120799184,-0.65365231,0.13855657,-0.787762582
0.0146988891,-0.59039712,0.0108891772,-0.767214358
-0.0490269139,-0.510555863,-0.0760620385,-0.708523154
-0.0708973333,-0.45184952,-0.112607844,-0.65173471
-0.0680408701,-0.42742905,-0.108193226,-0.624594986
-0.0588772036,-0.42064023,-0.0944127068,-0.619245112
-0.0521998368,-0.396479696,-0.0851012543,-0.594376802
-0.0460651964,-0.32386753,-0.0808295384,-0.50780797
-0.0349843092,-0.19679454,-0.0648832247,-0.32767731
-0.0187613033,-0.0425456464,-0.0378351286,-0.079048343
-0.00589860557,0.0882968381,-0.0111999158,0.143314987
-0.00874197856,0.145780295,-0.0101638893,0.241966441
-0.0335669778,0.106497221,-0.0495462157,0.181354105
-0.0727004334,-0.012048224,-0.11491327,-0.012122496
-0.104999393,-0.156694502,-0.170654967,-0.248203695
-0.105958566,-0.261743426,-0.173997894,-0.412565708
-0.0624419935,-0.279037893,-0.107967131,-0.440993309
0.0165727008,-0.200344279,0.0153366104,-0.330276608
0.100405782,-0.0610249266,0.159591153,-0.109715089
0.149507135,0.0768258646,0.244628385,0.119223624
0.134882495,0.153541192,0.225953504,0.245205298
0.0540979207,0.139225885,0.100871332,0.230067134
-0.0649198219,0.0463713035,-0.097471267,0.082558699
-0.174932137,-0.0776763186,-0.280269146,-0.120083563
-0.230200127,-0.173932239,-0.367130071,-0.269338936
-0.206871167,-0.198937699,-0.337404132,-0.309553653
-0.113046177,-0.142942622,-0.196424007,-0.233104527
0.0159226544,-0.031332396,0.0157771986,-0.0557955503
0.133817732,0.0898968056,0.214189351,0.142336681
0.203015059,0.176282033,0.325118333,0.276950389
0.207717448,0.203501239,0.334960401,0.317379087
0.155827597,0.174198329,0.260623038,0.278932035
0.0706838518,0.111470044,0.125753239,0.184330896
-0.0212550517,0.0442123152,-0.0294568837,0.0758835897
-0.0998589694,-0.00710431067,-0.164525777,-0.00838143006
-0.1541785,-0.0370731056,-0.254042268,-0.058563441
-0.179785013,-0.0522373058,-0.295855939,-0.0803021565
-0.174947679,-0.0616453215,-0.290011048,-0.0962638706
-0.1397544,-0.0676384643,-0.233953461,-0.108128019
-0.0789835528,-0.0626451373,-0.136506081,-0.101417407
-0.00567262946,-0.0337801464,-0.0148702962,-0.0574358292
0.0592143536,0.0277013183,0.0964091271,0.0421801023
0.093511723,0.117901459,0.154313251,0.189270839
0.08487086,0.218027472,0.142561719,0.345226288
0.0399280973,0.300245434,0.0709834546,0.469374835
-0.0150400912,0.339098573,-0.0150135774,0.524895012
-0.0446745902,0.322963983,-0.0618890673,0.506061435
-0.0224712715,0.25993979,-0.0320678242,0.421017557
0.0530125387,0.17527467,0.0873557106,0.29222694
0.153314531,0.101457335,0.249231458,0.169056833
0.231023982,0.0653493628,0.372736603,0.102416523
0.242494851,0.0777962431,0.392147601,0.116257802
0.171160072,0.129739329,0.285038948,0.201517388
0.0388318747,0.195909843,0.0730366036,0.311688364
-0.102091417,0.244201526,-0.153088585,0.387967378
-0.192671552,0.24702315,-0.29541564,0.392204732
-0.195893034,0.190771192,-0.310031235,0.314230055
-0.114751041,0.0806821957,-0.191721827,0.145151377
0.00977457222,-0.0600286126,0.0116933966,-0.08969073
0.120008312,-0.196304426,0.190055534,-0.31325987
0.170851186,-0.291067421,0.260344565,-0.452816218
0.151316255,-0.316305965,0.229410321,-0.493299663
0.0868013129,-0.262470037,0.134930655,-0.425445974
0.0212543663,-0.143145204,0.030552756,-0.243839622
-0.0103172995,0.00724308332,-0.020518098,0.00473535666
-0.00301229046,0.143068939,-0.0064725345,0.234433681
0.0156055167,0.22219336,0.0268825963,0.359335691
0.00368300802,0.220894292,0.0129802823,0.361079156
-0.0665144175,0.143186599,-0.0997475907,0.241116598
-0.186717749,0.020045016,-0.29495272,0.0402739719
-0.311031163,-0.102240756,-0.480542809,-0.152294368
-0.377222061,-0.180614561,-0.562859833,-0.259955138
-0.340442717,-0.193130016,-0.520492435,-0.284536988
-0.20110783,-0.148061737,-0.335186094,-0.232902691
-0.0108011449,-0.0794461146,-0.0321251154,-0.131652817
0.14866136,-0.0302226171,0.238780975,-0.0519697256
0.203471735,-0.030190466,0.334809273,-0.0521287993
0.124120206,-0.0791389644,0.213756129,-0.134006113
-0.0590995848,-0.143906429,-0.0863065049,-0.240374014
-0.269685358,-0.17210409,-0.417739868,-0.268424809
-0.420873314,-0.117353797,-0.619212389,-0.170476064
-0.455654979,0.0351799689,-0.663596153,0.0514986888
-0.370752931,0.255337179,-0.545937777,0.369510174
-0.21321854,0.474272221,-0.29799661,0.655293405
-0.0528477207,0.609510541,-0.0626699105,0.777298987
0.0540011264,0.598906398,0.0788681433,0.768787146
0.08994627,0.428866297,0.142484933,0.631441832
0.0790088624,0.143914923,0.142091677,0.249965504
0.0666118488,-0.167595342,0.114296176,-0.262022078
0.0899537057,-0.406429142,0.126967341,-0.600349963
0.156015933,-0.500484347,0.199529335,-0.692654967
0.23910512,-0.431826323,0.321746856,-0.612838387
0.298051775,-0.241361976,0.438598037,-0.377976179
0.301886737,-0.00955166109,0.471661091,-0.0327763371
0.24840501,0.177980825,0.394504726,0.267853767
0.164809301,0.264685035,0.268340319,0.409992844
0.0905714631,0.242460385,0.154460803,0.390684068
0.0532434769,0.148619592,0.0929174498,0.249147832
0.0520029888,0.0432595983,0.0874680579,0.0768390596
0.0589481071,-0.0213828143,0.0971424729,-0.0359053276
0.0374550782,-0.0248824507,0.0629292801,-0.0455065519
-0.0333749838,0.0150086489,-0.0531895347,0.0210403111
-0.142955184,0.0556748472,-0.231640756,0.09009552
-0.251966089,0.0552038103,-0.397520632,0.0928438455
-0.312624604,-0.00293662096,-0.487653643,0.00565372594
-0.295087695,-0.0985376164,-0.464524716,-0.142478913
-0.204774722,-0.182351291,-0.334560961,-0.280117482
-0.0804148391,-0.199259877,-0.141796574,-0.320588738
0.0263371076,-0.115814604,0.0349042341,-0.198137552
0.078199856,0.0610741749,0.126086876,0.0895910189
0.0708823279,0.283340275,0.115766905,0.436336637
0.0323739462,0.479527175,0.0563374236,0.676147997
0.00346544245,0.58323288,0.0151968701,0.761967003
0.0110463295,0.559623003,0.0227212682,0.748233974
0.0500933975,0.418570489,0.0806219429,0.623661935
0.0853704661,0.209283233,0.145985767,0.348518789
0.0724109337,-0.000411435438,0.127785236,0.00633287337
-0.0140912859,-0.150544077,-0.0177247524,-0.249331579
-0.161137,-0.209942803,-0.255730003,-0.337518424
-0.31937331,-0.183732763,-0.487039924,-0.281544894
-0.42617178,-0.106024191,-0.627282858,-0.152620062
-0.437689424,-0.022805443,-0.644792974,-0.0277544018
-0.352225661,0.0265895203,-0.54497999,0.0497623943
-0.211593449,0.0218986347,-0.349069357,0.0451467596
-0.0792576522,-0.0352746509,-0.136860266,-0.0508387387
-0.00696778204,-0.126968518,-0.0125922281,-0.204887137
-0.0081929462,-0.228168979,-0.012304252,-0.367378861
-0.0530549549,-0.31513533,-0.0853573009,-0.490749031
-0.0875601247,-0.370122045,-0.13943398,-0.55858767
-0.0663570017,-0.382755011,-0.10947562,-0.575124085
0.0193999689,-0.350074649,0.0168449618,-0.538383305
0.134891868,-0.276996791,0.198865309,-0.439145625
0.219526201,-0.17717433,0.341083467,-0.288043767
0.220261082,-0.0724784583,0.354976147,-0.127252012
0.122066945,0.0109609673,0.208661079,0.0097681731
-0.0413355753,0.0505306013,-0.0598517396,0.0810018107
-0.202574849,0.036347758,-0.322873205,0.0643454865
-0.293594539,-0.0225049537,-0.461015314,-0.0270198751
-0.278886378,-0.0988936797,-0.443989873,-0.14449361
-0.171470195,-0.156974629,-0.286445528,-0.243629381
-0.0237156469,-0.166954383,-0.0492887087,-0.272858739
0.101200424,-0.118850105,0.157790139,-0.200051874
0.16123341,-0.0283696037,0.263856292,-0.0570834167
0.153696716,0.0688262209,0.255464554,0.105789416
0.110920891,0.132746026,0.186184868,0.212512404
0.0772878081,0.137720168,0.13203162,0.227289602
0.0816537887,0.0851728991,0.137004748,0.145573825
0.120999061,0.00392686622,0.199819237,0.00956435222
0.163989022,-0.0627499297,0.267320573,-0.102346934
0.171366677,-0.0776266158,0.281511545,-0.134025782
0.120565385,-0.0278227814,0.202191994,-0.0552936196
0.0200082138,0.0680629462,0.0382030345,0.105122939
-0.0948938578,0.167862207,-0.149336576,0.2693322
-0.181065753,0.225428641,-0.27936691,0.359915018
-0.210556731,0.212809563,-0.327020407,0.34319818
-0.183302388,0.134450018,-0.295751333,0.227075562
-0.122792974,0.0264857784,-0.202459946,0.0547154583
-0.0581142157,-0.0588749386,-0.101466328,-0.0936966017
-0.00412236666,-0.0769222379,-0.0107331993,-0.130948573
0.0474164486,-0.0113213044,0.0744094998,-0.0258710813
0.119729571,0.117097087,0.191843569,0.184159875
0.230678007,0.257530212,0.352376372,0.390959054
0.372940958,0.349194139,0.519872963,0.48040396
0.508081257,0.345508605,0.648147225,0.434927642
0.580177665,0.232438877,0.731296122,0.287915379
0.543147206,0.0338741355,0.739791512,0.0444721915
0.387134224,-0.197402835,0.576349139,-0.289190114
0.148721203,-0.398815602,0.227707967,-0.590451181
-0.102061309,-0.519342184,-0.140974835,-0.713269174
-0.292274743,-0.535249531,-0.378943682,-0.682183564
-0.378517687,-0.455306411,-0.49745661,-0.587076187
-0.364119172,-0.314914078,-0.525090933,-0.444650441
-0.292006463,-0.162467197,-0.460768431,-0.250894606
-0.217512846,-0.0433411859,-0.359713614,-0.0696363747
-0.176542103,0.0131695392,-0.290813893,0.0254870765
-0.167104617,0.000373783754,-0.271506011,0.00640344154
-0.154640391,-0.0669227242,-0.255676597,-0.101833411
-0.097875692,-0.159852982,-0.16565837,-0.253335178
0.0201013926,-0.246265605,0.0218446162,-0.389485478
0.174375236,-0.301154256,0.256432295,-0.462930411
0.305889696,-0.313416064,0.437617779,-0.464232236
0.351583093,-0.286956489,0.503233492,-0.424629897
0.280958623,-0.236172125,0.427466005,-0.369023174
0.118327692,-0.177946523,0.196798131,-0.297842443
-0.0632021055,-0.123708151,-0.0993890241,-0.210187882
-0.174886733,-0.0751279742,-0.287848622,-0.122397512
-0.156397179,-0.0254531559,-0.265440047,-0.0369972102
-0.00765753444,0.0341949686,-0.0243469067,0.0606490225
0.209100097,0.106816083,0.326827973,0.170870483
0.399324089,0.184246346,0.581804276,0.26230827
0.48338747,0.247985706,0.658551574,0.32540527
0.436701953,0.276564956,0.610521793,0.372506261
0.301529229,0.256346285,0.463627785,0.377269268
0.163897499,0.190381005,0.274626255,0.304342479
0.107387766,0.100309715,0.181528762,0.168804109
0.167956159,0.0193663705,0.271238565,0.0343119688
0.313717812,-0.0210341997,0.482316643,-0.0359786488
0.460707337,-0.00511685712,0.658784866,-0.0160943307
0.516759396,0.0597294644,0.712215364,0.069527857
0.430739492,0.145710826,0.627805889,0.197497219
0.221291453,0.216729045,0.360150218,0.327923089
-0.0302634202,0.244195476,-0.0320303775,0.387549162
-0.219662502,0.21894528,-0.335588127,0.34879902
-0.271859527,0.153506622,-0.425423503,0.249998897
-0.178819403,0.073849678,-0.298878878,0.132396773
-0.00344066345,0.00514055323,-0.0154075492,0.0154975243
0.15257144,-0.0408806466,0.246263117,-0.0671766102
0.200627908,-0.0701832697,0.32885778,-0.120485991
0.110655129,-0.100182801,0.191539183,-0.169530287
-0.0729795024,-0.146494433,-0.111395374,-0.243638903
-0.253007889,-0.210230291,-0.389110863,-0.323266447
-0.327435434,-0.273337424,-0.489059001,-0.39343518
-0.240364581,-0.305348009,-0.375277042,-0.450584799
-0.0104863504,-0.278778762,-0.0358455703,-0.43818295
0.276363581,-0.185485214,0.408088386,-0.292516351
0.506402731,-0.0452097915,0.697858155,-0.0763585418
0.589457214,0.0989422053,0.760845661,0.112208582
0.498213589,0.196980268,0.684738517,0.254986554
0.277365088,0.213261977,0.440384686,0.318077981
0.0199442673,0.142604172,0.0502803549,0.235768974
-0.176280648,0.0135133639,-0.278897583,0.0301530547
-0.25096038,-0.123301387,-0.400883049,-0.184221745
-0.202724054,-0.216128483,-0.329023719,-0.331773967
-0.0821754634,-0.233702093,-0.144308895,-0.372092605
0.037572857,-0.177443877,0.0514802076,-0.295005709
0.0967869759,-0.0794026777,0.155032828,-0.138565063
0.0740348771,0.0126748141,0.126267225,0.0145667335
-0.0100987358,0.056121476,-0.00952840503,0.0913044885
-0.109398246,0.0308010522,-0.175213724,0.0549871288
-0.177813321,-0.0539059229,-0.288631201,-0.080019109
-0.190732419,-0.164721802,-0.308712542,-0.253501207
-0.151879892,-0.259334117,-0.24718909,-0.401024103
-0.0845887363,-0.303584397,-0.140838891,-0.471889615
-0.0144902077,-0.283797652,-0.0336590111,-0.449960053
0.045620054,-0.209823117,0.0663208142,-0.345463008
0.100364767,-0.108612426,0.158647209,-0.186076507
0.16415967,-0.0119627789,0.264619142,-0.0255377106
0.246861503,0.0560790785,0.393315077,0.0847779289
0.341856211,0.0871820599,0.523178041,0.129946455
0.424171865,0.0894621089,0.622181475,0.126029
0.460426033,0.0814277008,0.662152827,0.110011332
0.4256984,0.0821228474,0.62837249,0.110630669
0.318385184,0.101655021,0.499995947,0.145930529
0.164846152,0.135913819,0.277356952,0.212317437
0.0107423142,0.167580426,0.0274311155,0.272484064
-0.0972985476,0.173117965,-0.152379289,0.283396214
-0.131131768,0.133118942,-0.212658942,0.224548325
-0.0924708918,0.041958943,-0.155699447,0.0799314603
-0.0109044304,-0.0872628838,-0.0221502893,-0.13622427
0.0702983513,-0.224902824,0.107915394,-0.357720077
0.113700561,-0.333752573,0.16929391,-0.512322724
0.103355534,-0.381670922,0.150833279,-0.577385664
0.0496107116,-0.352989972,0.0716286153,-0.547698796
-0.0185162276,-0.254074067,-0.0343675427,-0.415200859
-0.0690246671,-0.110714406,-0.119022951,-0.190504164
-0.0827404782,0.0415074751,-0.142416492,0.0640160739
-0.0617023893,0.169713631,-0.102572754,0.275818944
-0.0265723392,0.253749341,-0.041238416,0.406703502
-0.00500859786,0.289751232,-0.00223594997,0.459806532
-0.0172068421,0.286529988,-0.0190581903,0.453866422
-0.0658493191,0.257541746,-0.0957038105,0.412888587
-0.13516067,0.213172466,-0.208737493,0.345979273
-0.199060082,0.157423183,-0.314201653,0.258333385
-0.233925581,0.0902202874,-0.372631431,0.15085268
-0.22943072,0.0130928513,-0.370568037,0.0295811221
-0.192181841,-0.0661369041,-0.314714074,-0.100028098
-0.14071615,-0.13344945,-0.233938232,-0.211231411
-0.094823584,-0.174337745,-0.160227925,-0.282779574
-0.0649278164,-0.182245702,-0.1097432,-0.297385216
-0.0470797867,-0.164606646,-0.0820023939,-0.272199959
-0.0261503793,-0.142063558,-0.0466510281,-0.235241637
0.0144097172,-0.139952421,0.0186321903,-0.23062557
0.0812418312,-0.175596312,0.126939818,-0.284842432
0.164062053,-0.247861996,0.252658784,-0.389076114
0.236836612,-0.334954202,0.346384227,-0.498636872
0.267153829,-0.402553529,0.372524738,-0.574743152
0.229901329,-0.419053793,0.322240561,-0.602683663
0.119257689,-0.370683581,0.176620215,-0.566298425
-0.0463713035,-0.268953562,-0.0727154091,-0.437307686
-0.22885485,-0.146502823,-0.361943543,-0.239465371
-0.382697314,-0.0432065278,-0.576367438,-0.0636735708
-0.470482469,0.0106960088,-0.673385441,0.0228701457
-0.475502193,0.00630494766,-0.677755833,0.0208227001
-0.406942189,-0.0426931307,-0.6096766,-0.0511581786
-0.295983613,-0.108996078,-0.467931122,-0.159772277
-0.184575588,-0.165465996,-0.302709669,-0.258799672
-0.111123554,-0.196290985,-0.185808823,-0.315989792
-0.0981125161,-0.200230137,-0.162879735,-0.324674159
-0.145665422,-0.185562238,-0.235994935,-0.299423605
-0.232783869,-0.161152929,-0.369456053,-0.25593695
-0.325408369,-0.129936859,-0.500509858,-0.197110593
-0.38831985,-0.0890411809,-0.583290637,-0.129293144
-0.396863401,-0.0360818543,-0.597401559,-0.0484338477
-0.344717652,0.0232370533,-0.536412418,0.0411666259
-0.245317444,0.0724065974,-0.39800632,0.122562736
-0.126632348,0.0897200927,-0.212055311,0.153757527
-0.0211879071,0.0603301898,-0.0364009961,0.106469214
0.0451878384,-0.011843767,0.0768452436,-0.0153518738
0.0619631521,-0.100088917,0.103814766,-0.163637385
0.0368430763,-0.162974522,0.0603622571,-0.27048406
-0.00790835358,-0.162256315,-0.0157185756,-0.270932168
-0.0442766733,-0.0823879018,-0.0780551508,-0.143904254
-0.0490421653,0.0585089251,-0.0854224488,0.0909374207
-0.0120862406,0.212861463,-0.0223201253,0.342752874
0.0605147853,0.32232371,0.0957070887,0.50095427
0.149423912,0.342727125,0.230801716,0.522811711
0.229447916,0.263560921,0.358618826,0.40838331
0.27828759,0.112592317,0.443358123,0.180868015
0.28336224,-0.0566088781,0.453330696,-0.0893030241
0.244623929,-0.18819207,0.384642214,-0.299236238
0.173103079,-0.247383937,0.27103284,-0.395605326
0.0864768773,-0.232999653,0.137485325,-0.381401956
0.00360288029,-0.174168691,0.00537535967,-0.292172551
-0.0603326298,-0.114135891,-0.102356136,-0.192163616
-0.0971570164,-0.0897796899,-0.162337705,-0.14602825
-0.107254207,-0.116499223,-0.178241327,-0.186000139
-0.0991642624,-0.184317723,-0.162820116,-0.293668628
-0.0869904906,-0.264936417,-0.141902268,-0.416302711
-0.0855400562,-0.324523658,-0.138013363,-0.500674307
-0.103960901,-0.335658759,-0.164831668,-0.517395258
-0.139940828,-0.284163862,-0.222916022,-0.446753174
-0.177473754,-0.17049937,-0.290172815,-0.277728945
-0.190761968,-0.00822429173,-0.316950232,-0.0172699299
-0.154548928,0.177906528,-0.253786802,0.283982992
-0.0577144101,0.353867114,-0.0895456448,0.542303503
0.085982576,0.480351925,0.122590438,0.677570581
0.236579373,0.521134794,0.316884518,0.688133776
0.339463681,0.455467314,0.455597669,0.603142858
0.347358406,0.290158063,0.511945903,0.420190185
0.244173437,0.0644384623,0.404378355,0.106377356
0.0591731071,-0.157866627,0.110570423,-0.25590539
-0.137629136,-0.308797866,-0.210663959,-0.477492452
-0.260232627,-0.342174709,-0.389113933,-0.503273427
-0.243107766,-0.253233671,-0.385750324,-0.388985723
-0.0736927912,-0.0815265849,-0.142068997,-0.138042882
0.19513151,0.106058635,0.298762739,0.168095067
0.461072057,0.245243654,0.633438647,0.331186026
0.612693667,0.302969307,0.729601085,0.348346978
0.577568054,0.29009667,0.713591099,0.345748365
0.356634259,0.25131768,0.533937693,0.357172936
0.0278814547,0.237407744,0.0686660782,0.373023182
-0.284189582,0.274878114,-0.411033958,0.410831451
-0.460916698,0.350171566,-0.60123986,0.464565963
-0.440367252,0.418066263,-0.56129986,0.5394997
-0.243348643,0.430498868,-0.343513727,0.612064481
0.0377479196,0.369838119,0.052734226,0.571499944
0.282181233,0.266780764,0.425481945,0.408590466
0.39581874,0.190323666,0.583884001,0.272316307
0.351874918,0.21238023,0.531151474,0.301521659
0.198479861,0.36458382,0.306170702,0.521713853
0.0303815231,0.611175358,0.051228039,0.764442563
-0.060423959,0.855362236,-0.0452835187,0.797068536
-0.0303187817,0.979783773,-0.0154811861,0.727652669
0.096436806,0.903194427,0.0854743272,0.762370169
0.243149593,0.625172734,0.292952359,0.747931361
0.322160661,0.23470059,0.491507441,0.367046356
0.280536562,-0.124465942,0.452636003,-0.186595276
0.126647964,-0.31695655,0.202023268,-0.497747332
-0.0753148869,-0.277611256,-0.12023019,-0.451492786
-0.239080921,-0.0416785181,-0.389814973,-0.0811426938
-0.300100684,0.27187559,-0.453261554,0.399932802
-0.24658972,0.516131222,-0.324982524,0.686170936
-0.122283868,0.583865464,-0.151552439,0.757736444
-0.00052827521,0.454219878,0.00746785942,0.665427864
0.0557511821,0.196452811,0.101884566,0.332807362
0.0267276801,-0.0693096444,0.0546602346,-0.105801933
-0.0559551232,-0.232996553,-0.0887974426,-0.375776112
-0.128806427,-0.245894969,-0.209447041,-0.394871891
-0.132945299,-0.13738507,-0.226569042,-0.229575902
-0.047643289,0.0089325523,-0.0896615982,0.0122771608
0.0967901573,0.104547009,0.154346526,0.172850668
0.233280063,0.103295781,0.374725163,0.168258965
0.291603476,0.0218107067,0.464625508,0.0348701403
0.233729005,-0.0758850798,0.383406579,-0.125029847
0.0728950277,-0.118883923,0.129179001,-0.204413384
-0.132653937,-0.0712397248,-0.214339882,-0.125803426
-0.307205051,0.0480834134,-0.480949938,0.0716703087
-0.391924202,0.177153915,-0.576841235,0.264102191
-0.369094968,0.246717677,-0.537375033,0.367091209
-0.265578717,0.218480632,-0.408545792,0.348454088
-0.135934412,0.104381584,-0.223497212,0.184742898
-0.0355058573,-0.0431567654,-0.059442807,-0.062834084
0.00257055392,-0.163087592,0.00416745478,-0.266109437
-0.0236633066,-0.220332563,-0.0394873247,-0.359607041
-0.0916199759,-0.222737953,-0.148734108,-0.362074137
-0.169870943,-0.210871533,-0.27118206,-0.335019529
-0.233018011,-0.227410257,-0.365573943,-0.349330753
-0.268439978,-0.285098344,-0.409095645,-0.421241045
-0.273936033,-0.353334844,-0.403599858,-0.505996048
-0.251089156,-0.372689664,-0.372481257,-0.536360741
-0.200951964,-0.290171027,-0.317591578,-0.44657433
-0.125671521,-0.0953381732,-0.218561277,-0.163172498
-0.0342448391,0.164206341,-0.0647538826,0.260450065
0.0534286574,0.398655266,0.0810189545,0.59160316
0.109778948,0.516641557,0.158938169,0.707233787
0.111046448,0.470037192,0.168506801,0.667273581
0.0518256836,0.279205084,0.0972311124,0.449696332
-0.0461607091,0.0249025375,-0.0645126775,0.0536739416
-0.138276473,-0.189415827,-0.219713539,-0.297285408
-0.17486158,-0.285526633,-0.27908811,-0.440278828
-0.125467658,-0.244050771,-0.211510494,-0.389882952
0.00273293513,-0.107237831,-0.00902124215,-0.183566079
0.163015649,0.0488549098,0.258543521,0.0732551292
0.286665767,0.156372115,0.447104603,0.239323065
0.313055217,0.188624248,0.485124469,0.282464564
0.218219489,0.166868135,0.359249681,0.260073662
-0.0649198219,-0.0185485203,-0.0824911222,-0.0258169547
0.0679709986,-0.00395322964,0.0892191008,-0.00557972165
0.178307921,-0.0611789003,0.290148467,-0.0982510298
0.243264273,-0.155487835,0.383379042,-0.24509187
0.238662347,-0.233185783,0.36981985,-0.36412999
0.150665581,-0.246302709,0.238855541,-0.39596796
-0.0102838809,-0.174695179,-0.0139804082,-0.295733243
-0.203357354,-0.035642013,-0.329996556,-0.0673416406
-0.366333753,0.123410448,-0.549193859,0.185255453
-0.438756227,0.24566184,-0.612076461,0.348933071
-0.389368683,0.289810568,-0.550563633,0.418639809
