I_in,Q_in,I_out,Q_out
-0.0552120283,0.0865145177,-0.0942575559,0.149305269
-0.000531867845,0.0953716114,0.00144211564,0.158909842
0.00189926999,0.106997497,0.00628847769,0.17580539
-0.0298224427,0.11999511,-0.045752272,0.197959855
-0.0558878072,0.120600611,-0.0897960588,0.201017559
-0.0407473557,0.0950956941,-0.0669373423,0.161631331
0.0239577089,0.0436275117,0.038256485,0.0777678341
0.113073051,-0.0138580529,0.184408754,-0.0208585039
0.181966245,-0.0445839167,0.295843184,-0.0757608861
0.192732736,-0.0202201642,0.31618771,-0.0404384471
0.13722904,0.0647462383,0.229432926,0.0966121629
0.0433402248,0.184477329,0.0764531344,0.292683214
-0.0394585803,0.289473772,-0.0559445433,0.455573618
-0.0671961606,0.328268528,-0.100355439,0.511911273
-0.0257039554,0.272837818,-0.0378846899,0.441630095
0.0618314706,0.134483188,0.104354136,0.231780887
0.148423865,-0.038950406,0.245509207,-0.0559949428
0.190125987,-0.18432194,0.303597987,-0.295650035
0.170588106,-0.252955765,0.267109752,-0.402732342
0.109024189,-0.234045953,0.173336551,-0.383127719
0.0469026566,-0.159581587,0.074126631,-0.269958138
0.0212030653,-0.0878971517,0.0311336536,-0.149973452
0.0402417444,-0.073945567,0.0636974424,-0.122277938
0.0769949928,-0.141365781,0.125541151,-0.228779405
0.0849123076,-0.270602077,0.135323733,-0.42437759
0.0279335659,-0.409036487,0.0412227474,-0.608038247
-0.0925826207,-0.497625828,-0.13141261,-0.693780124
-0.23065412,-0.499951154,-0.313970208,-0.671509802
-0.314475507,-0.418480456,-0.439407647,-0.573819339
-0.282956421,-0.289849401,-0.432834476,-0.43019852
-0.121054694,-0.162363231,-0.214909881,-0.262119412
0.125678062,-0.0685871392,0.191246375,-0.112996362
0.36676991,-0.00856266823,0.550042391,-0.0179042984
0.506411731,0.0466872156,0.705820084,0.0555878915
0.487722188,0.133052796,0.684821844,0.170686975
0.319426715,0.265040308,0.483171672,0.374273479
0.0713287592,0.417872101,0.123162344,0.603332222
-0.159174368,0.531700909,-0.197633341,0.710777819
-0.29255861,0.53804034,-0.359666944,0.690226018
-0.301839203,0.396177381,-0.414065838,0.565338075
-0.219726995,0.120882489,-0.348850638,0.216343895
-0.116144352,-0.214142784,-0.189430624,-0.321524709
-0.0592054948,-0.501179636,-0.0888248459,-0.693979323
-0.0806136131,-0.641722739,-0.107473947,-0.789558232
-0.162985697,-0.588345528,-0.212060183,-0.751076519
-0.254115731,-0.365430146,-0.374790639,-0.538440347
-0.298646659,-0.0586938784,-0.478655636,-0.102651894
-0.268916965,0.221773982,-0.420520782,0.339302093
-0.178315327,0.387722015,-0.261770666,0.57633245
-0.0710116625,0.406862348,-0.0990131125,0.610763371
0.0047240993,0.309884518,0.0148465298,0.492557615
0.0237165689,0.16874969,0.0479790792,0.283441126
-0.00372186908,0.0584148616,0.000375215634,0.0993647426
-0.040367052,0.0214216467,-0.0661488995,0.0343674384
-0.0455609001,0.0521923676,-0.0777005032,0.0848156884
0.000758564041,0.107063323,-0.00238161068,0.177038729
0.0875549391,0.132806271,0.142491013,0.220519811
0.181365907,0.0974643081,0.295128107,0.160797164
0.248261169,0.00713315979,0.401202738,0.0137415444
0.27532655,-0.0993939415,0.43620947,-0.158509135
0.278291136,-0.174045101,0.431661934,-0.274706483
0.290307164,-0.187340409,0.443552107,-0.295676053
0.338404715,-0.145116985,0.508105278,-0.230846733
0.422012389,-0.0849360302,0.614142001,-0.133022234
0.507421613,-0.0542505197,0.701285124,-0.0835722312
0.543217659,-0.0824203938,0.731631637,-0.116495296
0.489378691,-0.162102789,0.678563237,-0.228869542
0.343992263,-0.250620157,0.511250019,-0.374964774
0.151572198,-0.291255504,0.240263775,-0.460812896
-0.0138016045,-0.243688017,-0.0238384176,-0.400232345
-0.0836284012,-0.107640021,-0.145269021,-0.184910029
-0.0308512878,0.0730099231,-0.0626073778,0.116612643
0.112760343,0.228499845,0.17344375,0.3641617
0.268221319,0.295206666,0.403394133,0.443202645
0.345715791,0.245632872,0.516655564,0.36261788
0.288434446,0.10144911,0.464217067,0.160527378
0.102045417,-0.076866895,0.184622735,-0.126923919
-0.145353794,-0.218566656,-0.221820787,-0.348546118
-0.353403658,-0.275143445,-0.516137481,-0.399746716
-0.435363293,-0.24088712,-0.618742168,-0.33367303
-0.357525527,-0.151830599,-0.54823333,-0.224426895
-0.153385803,-0.0644382685,-0.267386585,-0.100005135
0.0934955776,-0.0254565682,0.142687857,-0.0393286645
0.288563401,-0.0484118871,0.452845901,-0.0763653517
0.367620081,-0.108374581,0.558747053,-0.167533055
0.320734859,-0.156959713,0.494971067,-0.245741129
0.18876718,-0.149156645,0.308194667,-0.250206977
0.0368111767,-0.067783542,0.0645013675,-0.123697519
-0.0799215734,0.0669997782,-0.132151306,0.10381224
-0.139725015,0.207642451,-0.223730847,0.331455588
-0.156489223,0.302981734,-0.237182006,0.471768707
-0.161625758,0.32323733,-0.240961567,0.49980849
-0.178132594,0.273343295,-0.269272357,0.431706637
-0.202755883,0.188171685,-0.31374526,0.307113767
-0.20685789,0.112835653,-0.331286639,0.189329728
-0.15544562,0.0789847821,-0.256836861,0.136261046
-0.0331210084,0.089801237,-0.0635752678,0.151196614
0.138610333,0.121409722,0.21925348,0.198288232
0.303821534,0.139363661,0.468780816,0.21411927
0.394839138,0.120624654,0.590977192,0.174513489
0.364264131,0.0684340745,0.561447382,0.0985110253
0.209857419,0.0113346856,0.352801919,0.0123425946
-0.0211035553,-0.01366923,-0.0227471255,-0.0274532754
-0.251116186,0.0151485,-0.395924926,0.0213828925
-0.406409681,0.0869351849,-0.603286266,0.13281481
-0.448992848,0.158014119,-0.64010489,0.23157461
-0.391109616,0.170682669,-0.575714171,0.260487109
-0.285335094,0.0828455761,-0.45110479,0.143758208
-0.195854321,-0.106187873,-0.316851556,-0.155215189
-0.165814355,-0.347607046,-0.252555072,-0.511279583
-0.197263345,-0.558580935,-0.261618018,-0.7185902
-0.253366202,-0.655786514,-0.300547987,-0.752825677
-0.28095901,-0.592231333,-0.348062545,-0.716139793
0.324599117,0.222582251,0.42578724,0.29961744
0.258588225,0.12301752,0.451348096,0.210525855
0.0976330563,-0.00218313048,0.176215023,-0.0045753913
-0.106956705,-0.114799447,-0.166856393,-0.187826246
-0.284383178,-0.1943122,-0.43791765,-0.296042413
-0.378701806,-0.244842261,-0.554307938,-0.347695738
-0.374533594,-0.286834717,-0.542554975,-0.40034309
-0.300908446,-0.338796794,-0.443723172,-0.479661077
-0.212260827,-0.400060356,-0.317016006,-0.57090497
-0.158062771,-0.445161104,-0.233193487,-0.633108199
-0.158211499,-0.434169412,-0.233402669,-0.624143839
-0.197088182,-0.334469169,-0.302612126,-0.507675946
-0.237891957,-0.142765716,-0.384271443,-0.234833404
-0.247188374,0.10486678,-0.400139391,0.160447538
-0.214385688,0.341650546,-0.321778387,0.507717907
-0.154907152,0.49503988,-0.208173856,0.686684191
-0.0964413434,0.517130911,-0.123212963,0.713250816
-0.0582380742,0.40645647,-0.0768364295,0.610628843
-0.0375021286,0.21056506,-0.0529772416,0.35356915
-0.0120729646,0.00743850647,-0.0164864697,0.0231358241
0.0421813056,-0.126482964,0.0650178939,-0.205763981
0.130752608,-0.147725403,0.20395124,-0.245952368
0.230931982,-0.0629265383,0.36263451,-0.11175672
0.301167101,0.0756039023,0.469440609,0.108034991
0.305286109,0.193628475,0.470968604,0.285913378
0.237348706,0.227392882,0.379555881,0.347558141
0.130970702,0.150615513,0.224201649,0.246076033
0.0451018997,-0.0152417524,0.0825930834,-0.0173067003
0.0321181417,-0.211170465,0.0512431078,-0.33508119
0.10562668,-0.366206855,0.149658605,-0.551352739
0.227387488,-0.427086115,0.309215754,-0.60866791
0.323284119,-0.379445374,0.441159606,-0.538995683
0.322109342,-0.252163529,0.47458896,-0.388247132
0.197093055,-0.103792399,0.322019815,-0.182076037
-0.0131815355,0.00256108027,-0.00990225654,-0.00520271575
-0.21797429,0.0251316875,-0.344355404,0.0436183549
-0.317044199,-0.040408574,-0.493844748,-0.0509608649
-0.251488537,-0.160788372,-0.40436995,-0.238125548
-0.0358237177,-0.280345708,-0.0735230967,-0.434018642
0.246681899,-0.34487927,0.344490618,-0.509229839
0.484231353,-0.324187875,0.620279849,-0.433682084
0.591919482,-0.224202663,0.730018079,-0.292147279
0.553377569,-0.0840643197,0.735070765,-0.125686362
0.426576436,0.0403282382,0.630284548,0.0443380065
0.31067127,0.0993574858,0.490400642,0.146385655
0.291594446,0.0698477179,0.459758371,0.110659443
0.395485997,-0.0357990265,0.588321686,-0.0498708189
0.57474041,-0.175038785,0.733548343,-0.227153972
0.733764529,-0.292748064,0.751981139,-0.310286671
0.78012526,-0.343529671,0.723125041,-0.329526782
0.673297226,-0.309524298,0.733114958,-0.347258836
0.44498685,-0.206486866,0.628023624,-0.303793639
0.18088679,-0.0758995786,0.304336131,-0.140355736
-0.0251564812,0.0331975333,-0.0343761258,0.0485491343
-0.118868336,0.0846941546,-0.196413264,0.142973363
-0.109178752,0.0694346577,-0.182545692,0.121737629
-0.0558311269,0.00699562766,-0.0943591371,0.0194818769
-0.0294124149,-0.065089114,-0.0485246517,-0.103838637
-0.0675049201,-0.109430574,-0.108737692,-0.181633979
-0.152335405,-0.10586869,-0.246737167,-0.175383046
-0.222616196,-0.0598638207,-0.360435635,-0.0969945267
-0.212504536,0.0013555676,-0.351197779,0.00448118616
-0.0949420333,0.0427702107,-0.165564567,0.0762932897
0.0961013138,0.0389429852,0.151287198,0.0696474239
0.278227806,-0.0133887939,0.438800335,-0.0191877261
0.362193078,-0.0933294818,0.552150369,-0.144631445
0.300075203,-0.165264547,0.46892795,-0.260174334
0.113440722,-0.195217669,0.190485492,-0.324568391
-0.114577591,-0.166468516,-0.182196379,-0.27851969
-0.27992484,-0.0872285962,-0.443353146,-0.139713407
-0.309900314,0.0130330287,-0.491928577,0.0241990425
-0.199636728,0.0967153311,-0.332220286,0.163040861
-0.0137674017,0.134451658,-0.0300172325,0.227762133
0.14725545,0.11719086,0.238744006,0.195781648
0.198238447,0.0586988926,0.328742683,0.0957434252
0.111131623,-0.0121719008,0.195613831,-0.0225453563
-0.0733158514,-0.0653082654,-0.112122685,-0.111946464
-0.268801361,-0.0824665129,-0.421562523,-0.130536214
-0.388150424,-0.0636188611,-0.585354149,-0.0901686251
-0.38568598,-0.0240472779,-0.586354375,-0.0307763238
-0.276139498,0.015592684,-0.446885109,0.0326123722
-0.122370571,0.0406054482,-0.208229199,0.0743500888
-0.000680980214,0.04891387,-0.00435456773,0.0845110267
0.0367774628,0.0496874228,0.0650995597,0.0819270462
-0.016679069,0.0550450608,-0.0199996028,0.0888624117
-0.126081437,0.0698198825,-0.20227246,0.11430797
-0.238623008,0.085615404,-0.37798655,0.138656572
-0.312494308,0.0832433701,-0.484314203,0.136544168
-0.334967285,0.0431099795,-0.517439067,0.0768674091
-0.321771532,-0.0414954238,-0.502332509,-0.053465005
-0.301055282,-0.15549615,-0.467424423,-0.228998169
-0.293316036,-0.263296306,-0.444314152,-0.386645943
-0.299408227,-0.32126382,-0.442004889,-0.463962823
-0.302465945,-0.296690464,-0.452996075,-0.435112059
-0.280677795,-0.184579298,-0.442259014,-0.286460102
-0.221803054,-0.0137255872,-0.369591892,-0.0256185364
-0.130429015,0.162033007,-0.218848333,0.261745095
-0.0245548002,0.284693688,-0.0388620608,0.451523423
0.0748117492,0.316357225,0.118910968,0.495465785
0.153341815,0.255930632,0.245919406,0.408120126
0.206075802,0.14020659,0.335209519,0.230211318
0.232422486,0.0281528961,0.377705902,0.0453000851
0.228588805,-0.0250103083,0.370451987,-0.0451667421
0.184592322,0.00756062753,0.303020984,0.00194195006
0.0897867531,0.112174734,0.1535943,0.174891159
-0.055594787,0.240543067,-0.0801300779,0.37822327
-0.230704606,0.331199229,-0.332224637,0.494751722
-0.394411415,0.336739928,-0.533497334,0.472455651
-0.49867934,0.244670466,-0.658199072,0.340922475
-0.509868562,0.0827532038,-0.699766636,0.130467191
-0.426840991,-0.093022503,-0.627133012,-0.118961021
-0.284914225,-0.221891582,-0.445024133,-0.328315854
-0.141552597,-0.262465686,-0.233940005,-0.410693139
-0.0497000888,-0.20726563,-0.0896860808,-0.339465529
-0.0321569219,-0.0823868439,-0.0563640408,-0.145577118
-0.0707994699,0.0659154803,-0.116431952,0.10197603
-0.117058426,0.190432832,-0.186405644,0.306154966
-0.118701182,0.259217709,-0.185195893,0.413859725
-0.0488823317,0.262813032,-0.0769626424,0.425510228
0.0781620964,0.21167478,0.12625511,0.348736852
0.213385165,0.127589568,0.341800958,0.209304765
0.29788807,0.0346524455,0.470643908,0.0538154617
0.293102592,-0.0462173298,0.466135204,-0.0764496401
0.199946716,-0.0987230167,0.329918683,-0.165990204
0.0569160841,-0.111051418,0.100131407,-0.191147417
-0.0811890662,-0.0771413669,-0.132833555,-0.13278389
-0.171551779,-0.000278602325,-0.283666432,-0.002605343
-0.20273155,0.103187218,-0.330719799,0.166669264
-0.194759473,0.204033732,-0.309408486,0.323947906
-0.180902287,0.267206043,-0.278775275,0.419676989
-0.182739601,0.2648651,-0.277939916,0.417755336
-0.19401291,0.190217867,-0.300813943,0.312029153
-0.183430418,0.0647288784,-0.296851993,0.116149023
-0.115262941,-0.066810213,-0.19502084,-0.0991281047
0.0242906418,-0.153326616,0.0307871085,-0.248602897
0.211003885,-0.1600326,0.324563891,-0.259393185
0.387514889,-0.0859418288,0.572367787,-0.140102103
0.488172531,0.0330295898,0.686982453,0.0326748267
0.471218914,0.138390467,0.66753,0.182995528
0.340937048,0.175228015,0.524145663,0.255609155
0.147324577,0.118105479,0.256350666,0.191565201
-0.0371389911,-0.0161080565,-0.0504257493,-0.0225755405
-0.151625827,-0.175455153,-0.243094608,-0.273334086
-0.17407304,-0.297362983,-0.27538234,-0.452171534
-0.127293825,-0.338731289,-0.206157714,-0.515693426
-0.061708536,-0.296707422,-0.106758006,-0.467431664
-0.0250974745,-0.209442213,-0.0479974113,-0.344381154
-0.0365930498,-0.135968804,-0.0622415394,-0.22943157
-0.0792193562,-0.124945454,-0.130012408,-0.204973906
-0.114382416,-0.187937587,-0.185875773,-0.297927111
-0.109050728,-0.291021943,-0.175338566,-0.44757992
-0.0591476224,-0.369569749,-0.0999739617,-0.557799757
0.0050061075,-0.359509856,-0.00446908781,-0.55186528
0.0348502807,-0.229996383,0.0471029505,-0.381372869
-0.00769616943,-0.00145053631,-0.0159223042,-0.0176812336
-0.125593051,0.260072887,-0.192070723,0.399565428
-0.28084442,0.469814837,-0.3667638,0.634029508
-0.411771804,0.559962749,-0.467067927,0.658554852
-0.464573711,0.50748539,-0.533700466,0.602500975
-0.421960801,0.341684103,-0.561472416,0.474717021
-0.312823474,0.128879577,-0.481833786,0.217282981
-0.197098479,-0.0576549545,-0.323489606,-0.07884527
-0.133658662,-0.168097526,-0.221185461,-0.268015921
-0.148566037,-0.19328095,-0.240883738,-0.312347054
-0.221067727,-0.162332416,-0.352926791,-0.259208351
-0.295164764,-0.123950861,-0.462519556,-0.19152762
-0.310648441,-0.121687233,-0.484902352,-0.181119382
-0.236825898,-0.175127834,-0.381346941,-0.264609516
-0.0906140059,-0.274616748,-0.153814435,-0.424221635
0.0708761588,-0.389795303,0.0939060897,-0.579199076
0.179334462,-0.485743165,0.239367411,-0.673128486
0.190266758,-0.537959337,0.244357839,-0.715007305
0.105333477,-0.539546132,0.138634324,-0.729019344
-0.0296858866,-0.499013126,-0.045139052,-0.701911271
-0.149757788,-0.432074219,-0.220799014,-0.625236809
-0.204512894,-0.353108555,-0.313178837,-0.524739981
-0.182843804,-0.270795137,-0.293235004,-0.418239743
-0.11523924,-0.1890091,-0.196649119,-0.305986345
-0.0532821938,-0.110653736,-0.0940060541,-0.185357228
-0.0382247567,-0.0406783335,-0.0652410537,-0.0702971667
-0.0763564706,0.0143207237,-0.124225721,0.0221907347
-0.134923324,0.0497823693,-0.220364124,0.0833023861
-0.160894826,0.06752114,-0.264392465,0.115656361
-0.112222619,0.0773870647,-0.189843446,0.132740483
0.0157247689,0.0943440944,0.0188452248,0.161205381
0.183393687,0.131734192,0.292297602,0.211983234
0.324261993,0.193812907,0.49282518,0.285973847
0.377480149,0.271316767,0.547523975,0.378808141
0.319041073,0.342546493,0.465112209,0.480047613
0.175193802,0.379974216,0.272853583,0.554444909
0.0109871225,0.359995961,0.0315860175,0.550928414
-0.10034281,0.27223137,-0.149218291,0.436142206
-0.111677215,0.125066012,-0.179513335,0.216621518
-0.0228886679,-0.0544551685,-0.0422518179,-0.078410387
0.121710099,-0.226492152,0.185961783,-0.355141461
0.257285178,-0.348595798,0.367472291,-0.513281107
0.331037909,-0.387702644,0.451876909,-0.54725945
0.326783687,-0.330793887,0.463025868,-0.485371768
0.269602835,-0.190917328,0.414281487,-0.310363472
0.209158555,-0.00586061692,0.338971823,-0.023205677
0.191137463,0.171553358,0.306230605,0.264977366
0.231923595,0.289816469,0.355361223,0.437820315
0.30941385,0.31690231,0.454268366,0.460727453
0.374244064,0.25341922,0.547639906,0.36629194
0.375240296,0.134469584,0.568430483,0.199506059
0.285958946,0.017619269,0.461114973,0.0228907056
0.11906217,-0.0398128554,0.205703527,-0.0730126053
-0.0782584324,-0.00546206255,-0.123979382,-0.0171097461
-0.245059535,0.112307779,-0.388037115,0.173214659
-0.333130836,0.265743822,-0.490551502,0.392457485
-0.326458991,0.387155414,-0.452429682,0.544671297
-0.245016783,0.418863326,-0.344482064,0.598903179
-0.132248774,0.340205997,-0.196810409,0.528901517
-0.0334398672,0.178434208,-0.0496675968,0.3045789
0.024048293,-0.00277980138,0.0438992456,0.0042864196
0.0395022891,-0.132851601,0.0660311729,-0.217821568
0.0335338749,-0.168171048,0.0526520461,-0.279925019
0.0328768939,-0.113682419,0.0487910174,-0.194539979
0.0540383942,-0.0206936412,0.0849336684,-0.0399325565
0.0943855271,0.0391660035,0.154996619,0.0626274124
0.13475062,0.0118028345,0.223653793,0.0230370574
0.151325881,-0.108400688,0.250473678,-0.173423231
0.129818618,-0.27083689,0.20519051,-0.424578428
0.0739510357,-0.389551699,0.107908189,-0.585330307
0.00372360274,-0.384056777,-0.000892777345,-0.585180998
-0.0554546826,-0.220944524,-0.0960932821,-0.36934498
-0.0866729841,0.064177148,-0.151521966,0.0924217403
-0.0906932652,0.376194954,-0.137760922,0.558833361
-0.0851451829,0.598448932,-0.100078553,0.767484963
-0.0938879922,0.64246136,-0.101799123,0.788834095
-0.132118165,0.486847818,-0.171207845,0.685410559
-0.195377335,0.18760255,-0.295490742,0.314757943
-0.258883774,-0.144880623,-0.401333719,-0.208124116
-0.288346976,-0.391493976,-0.415875584,-0.543173313
-0.257286549,-0.472256005,-0.359868497,-0.63933903
-0.162074447,-0.375517368,-0.254246414,-0.559320569
-0.0265687164,-0.156999424,-0.0599874966,-0.267725825
0.106821597,0.0888796225,0.16668734,0.136869088
0.195904076,0.270968169,0.307182759,0.414135486
0.218259424,0.337627679,0.334883332,0.501794159
0.181674629,0.292558014,0.290999264,0.451286286
0.119780548,0.185893774,0.204068065,0.304486543
0.0746043473,0.0873815864,0.127755105,0.148144484
0.0745797008,0.0551639423,0.123603903,0.0896367505
0.119256385,0.113561541,0.192634866,0.180381238
0.178925887,0.247338772,0.280142605,0.379329085
0.209949628,0.411862969,0.306731135,0.583723128
0.178414047,0.552334964,0.244728506,0.716754496
0.080058977,0.623265922,0.114726916,0.774865627
-0.0541898906,0.601490557,-0.0544568226,0.769151568
-0.170771465,0.490188271,-0.220860332,0.680032074
-0.218625873,0.31512478,-0.32102558,0.485436857
-0.174696892,0.1161047,-0.283111572,0.204124495
-0.0568740554,-0.0634986609,-0.0999269336,-0.0943922698
0.0826752111,-0.18714644,0.126651451,-0.300841659
0.181182295,-0.233938187,0.278510541,-0.374441773
0.194759473,-0.204033732,0.305784434,-0.333144009
0.119327299,-0.11867211,0.198333889,-0.205184549
-0.00738585275,-0.0135786599,-0.00769009348,-0.0323834829
-0.123928502,0.0732047111,-0.200638756,0.118198372
-0.174594209,0.115175352,-0.281783462,0.192392454
-0.136009157,0.107246049,-0.224775031,0.184025571
-0.0280708335,0.0667945594,-0.0504341461,0.119204856
0.0957846269,0.0246641263,0.156062499,0.0433043689
0.173945799,0.00980964955,0.28437084,0.0122960443
0.165225089,0.0349016413,0.274542153,0.0490751304
0.0671899095,0.0902791619,0.119255997,0.142136052
-0.083828859,0.149705276,-0.128793404,0.241720468
-0.23007156,0.185210466,-0.353622496,0.295428634
-0.3180345,0.183163583,-0.48178342,0.286418647
-0.32035625,0.152563527,-0.490789503,0.242894784
-0.244621336,0.12036176,-0.391407967,0.199749202
-0.126756221,0.115635231,-0.214174315,0.194052652
-0.0139389858,0.150931075,-0.0256673954,0.249349818
0.0540930741,0.211412877,0.0903300941,0.339456052
0.057296019,0.258962929,0.0978752002,0.410765499
-0.0023932443,0.250652254,0.00702926144,0.401594758
-0.106954016,0.162952974,-0.163001418,0.272624075
-0.231376857,0.00910209306,-0.36381495,0.0248960909
-0.351157725,-0.160461843,-0.526708066,-0.231589869
-0.44613868,-0.276638687,-0.615870118,-0.371563494
-0.501733124,-0.281626016,-0.664490163,-0.365916103
-0.509913623,-0.156482339,-0.699709296,-0.212157667
-0.47127372,0.0670896024,-0.677636921,0.0949787796
-0.397094369,0.317029119,-0.555722117,0.440731972
-0.308692545,0.509233892,-0.395162255,0.660897791
-0.231938675,0.581386685,-0.28205651,0.732576132
-0.187658101,0.51728344,-0.241512612,0.700838387
-0.181950241,0.351271003,-0.261985421,0.536704004
-0.201925769,0.151712894,-0.314462423,0.256464422
-0.220537052,-0.00820827484,-0.354913473,-0.00382355368
-0.20960103,-0.0790220574,-0.342465758,-0.122727759
-0.15519321,-0.0509147085,-0.26348868,-0.0847192034
-0.0672905669,0.0481574163,-0.118990719,0.0780130997
0.0223845486,0.169091985,0.0341982469,0.274530888
0.0745774955,0.263957411,0.122191258,0.41672948
0.0624346845,0.303860575,0.107642345,0.475578368
-0.0129208444,0.285821736,-0.00740723358,0.452467322
-0.119789317,0.228017464,-0.179678857,0.367662311
-0.208633453,0.157831013,-0.32628125,0.257787049
-0.234584838,0.0992010757,-0.373511583,0.165482193
-0.178751543,0.0644682124,-0.296387106,0.111366488
-0.057546176,0.0526771769,-0.103571303,0.0930560604
0.0848715007,0.0531420633,0.136615753,0.0909615085
0.197360158,0.0514858924,0.319632113,0.0814255998
0.245330051,0.0355443172,0.397417098,0.0538809933
0.225288302,-0.000358520134,0.368850976,-0.00335252215
0.163497925,-0.0532830209,0.273004562,-0.0897942036
0.100267053,-0.111922137,0.165869713,-0.184609517
0.0688090324,-0.159525543,0.110581793,-0.262299538
0.0800502747,-0.179504901,0.124667965,-0.293175399
0.12097051,-0.162624747,0.190438166,-0.269471884
0.166234061,-0.113175385,0.266111493,-0.189798087
0.195426151,-0.0507095978,0.316360444,-0.0894247442
0.20531334,-0.00487962039,0.334894478,-0.0127833216
0.209796563,-0.00379655743,0.343362987,-0.00903156865
0.227734938,-0.0600039177,0.368410736,-0.0967178568
0.266278088,-0.160586476,0.416296035,-0.250814527
0.310426891,-0.267350852,0.458316803,-0.40075919
0.326357067,-0.329060525,0.464464068,-0.478770286
0.278227806,-0.30193606,0.409514368,-0.457241803
0.150079176,-0.169892922,0.242792979,-0.288943619
-0.0393878892,0.0450174995,-0.0599742047,0.0568816327
-0.238503143,0.287781775,-0.354599625,0.429959029
-0.381906152,0.490039647,-0.474679112,0.620616555
-0.419173509,0.596027136,-0.461943895,0.671549082
-0.339080185,0.583397031,-0.396377295,0.69838798
-0.177223936,0.469611377,-0.245002657,0.663977325
-0.00252974196,0.301348656,-0.00256236806,0.485813349
0.111618787,0.132426858,0.186774313,0.224611491
0.118388429,0.00106145942,0.202707455,0.00238437881
0.0164305717,-0.0828305483,0.0362198316,-0.141749144
-0.151543438,-0.135009408,-0.240298584,-0.221141711
-0.319074273,-0.181620657,-0.483900875,-0.272762507
-0.425012499,-0.240169153,-0.604710639,-0.33000353
-0.437776595,-0.3071585,-0.602386117,-0.408160567
-0.364491224,-0.358813494,-0.515051067,-0.48819533
-0.242547095,-0.364115983,-0.367481738,-0.52513814
-0.11946509,-0.302851498,-0.197543174,-0.470785886
-0.0316820182,-0.178881764,-0.0613860935,-0.299426734
0.0079624597,-0.0215862878,0.00775755895,-0.0453021824
0.00969700981,0.125272423,0.0179193802,0.20192799
-0.00422478653,0.221547738,-0.0013226826,0.357788712
-0.0138220573,0.246624216,-0.0173108485,0.398239464
-0.0111912405,0.205799758,-0.0140932407,0.339018643
-0.0015583731,0.124868788,0.00310975965,0.212668791
0.00348341977,0.036595609,0.00720037427,0.0639515743
-0.00441031624,-0.0336328596,-0.00727205491,-0.0543155931
-0.0237357989,-0.076104708,-0.0398127064,-0.126626521
-0.0431138091,-0.096020706,-0.0731196404,-0.160591438
-0.0474352278,-0.105621919,-0.0821975842,-0.175408676
-0.0264316332,-0.114509411,-0.0487441793,-0.188126668
0.0191378873,-0.123617768,0.0274724942,-0.203588739
0.0769548416,-0.125560805,0.123276196,-0.208078757
0.128446907,-0.110247396,0.207843974,-0.184846669
0.157177061,-0.0719679222,0.254898906,-0.123138808
0.156200022,-0.0138947098,0.25692907,-0.0307144225
0.130961567,0.0520828888,0.218884662,0.0793533251
0.0965174437,0.109490044,0.16332756,0.176066786
0.0704064742,0.142776892,0.120229855,0.234346598
0.0643038303,0.141543344,0.109009385,0.232684955
0.0779792666,0.102249011,0.132476389,0.172340736
0.0981121883,0.0279367063,0.165345311,0.0501247272
0.102665596,-0.072643429,0.172931373,-0.119548999
0.0694758669,-0.185606346,0.115108989,-0.300711662
-0.0138904508,-0.292557567,-0.022034904,-0.460802913
-0.142657831,-0.372529119,-0.214177638,-0.557770908
-0.292909801,-0.406162113,-0.414071143,-0.56677717
-0.42673254,-0.38157317,-0.566763103,-0.500768721
-0.503520608,-0.299637109,-0.660302877,-0.385601938
-0.494033307,-0.17578949,-0.683726668,-0.23640646
-0.392206579,-0.0365967937,-0.597643018,-0.0514330752
-0.219897047,0.0881606564,-0.365310401,0.1467067
-0.021915894,0.17468366,-0.0432578363,0.290501177
0.14770332,0.211518988,0.235578343,0.33889538
0.243638366,0.200351655,0.386326969,0.31115365
0.244784951,0.151460126,0.396879107,0.236780837
0.161276415,0.0769622922,0.273823321,0.123364352
0.0301122442,-0.0139705082,0.0595078692,-0.0238022562
-0.0990045518,-0.115262538,-0.158012331,-0.187118873
-0.182099476,-0.21999988,-0.289900541,-0.341613501
-0.19647941,-0.31593141,-0.306776673,-0.470816344
-0.147613958,-0.384679526,-0.229944631,-0.56687361
-0.0652197674,-0.406805724,-0.109961867,-0.602036953
0.00927426014,-0.370970428,0.0040706736,-0.567255437
0.038609311,-0.282104731,0.0546528697,-0.452547759
0.00292311143,-0.163014144,0.00346079003,-0.276556849
-0.0940561369,-0.0468610562,-0.15337263,-0.0843636021
-0.227238983,0.0368941054,-0.362807155,0.0577914938
-0.359247267,0.0761721209,-0.54293108,0.121476799
-0.452847421,0.0818487778,-0.649716556,0.126661986
-0.482769668,0.0811632425,-0.679746985,0.123156719
-0.443570524,0.101407729,-0.643402874,0.153424308
-0.351441234,0.152213156,-0.534900784,0.234664485
-0.239360869,0.216503203,-0.376790762,0.341748714
-0.14663288,0.25638935,-0.229839802,0.407228529
-0.105541021,0.232512519,-0.163288072,0.378606975
-0.129257306,0.127587765,-0.202770919,0.216358081
-0.205533609,-0.0384949185,-0.324859232,-0.0522499382
-0.299424022,-0.211443663,-0.454936087,-0.311816871
-0.365217865,-0.323994845,-0.520909429,-0.451244801
-0.363822579,-0.326947182,-0.520870984,-0.459459573
-0.278781086,-0.214892671,-0.44152993,-0.329727709
