I_in,Q_in,I_out,Q_out
0.149883136,0.25309062,0.243553653,0.403154671
0.160181642,0.099634923,0.266791344,0.169749975
0.1960904,-0.0764061213,0.320424855,-0.118901007
0.231498897,-0.214548483,0.358814687,-0.336144418
0.228725538,-0.270377338,0.348519653,-0.420601219
0.160046816,-0.232355118,0.25274235,-0.379190922
0.0256709289,-0.124470823,0.0438254699,-0.218095571
-0.142143637,0.00623372383,-0.230830207,0.00305811316
-0.291832387,0.111299261,-0.45243597,0.176455513
-0.375957161,0.161541954,-0.556075633,0.248779446
-0.373167336,0.157397583,-0.555371284,0.245246693
-0.297132999,0.124724217,-0.463755816,0.203002274
-0.187834725,0.0990051851,-0.30805409,0.168129489
-0.0900939777,0.106373936,-0.150907323,0.177681953
-0.0310491584,0.150988072,-0.0510025993,0.248077512
-0.00865901168,0.214554667,-0.011052683,0.346618921
0.00294534187,0.267300844,0.00935533643,0.425803781
0.0348428935,0.28385371,0.0601524301,0.450943857
0.102338791,0.25537461,0.164103284,0.409789979
0.193689957,0.191874743,0.309724778,0.308958381
0.275036693,0.11436332,0.435687423,0.180982053
0.308846325,0.0421113893,0.487246543,0.0619010292
0.275512218,-0.017259052,0.442149848,-0.0317817293
0.18588236,-0.0692051724,0.308191836,-0.116441406
0.0774390921,-0.12483003,0.132506609,-0.207115084
-0.00414110254,-0.189611197,-0.00731230387,-0.308412582
-0.0282440223,-0.255704165,-0.049707517,-0.406237125
0.00511341728,-0.303173035,-0.000690637797,-0.472811848
0.0657767355,-0.310131729,0.0945914239,-0.485469133
0.109726317,-0.266198486,0.165667325,-0.426523447
0.102405392,-0.181182712,0.163114443,-0.302193135
0.036722023,-0.0831498802,0.0622418448,-0.147121564
-0.0636364371,-0.00587221514,-0.10128168,-0.0140820704
-0.156986877,0.0280658826,-0.254299432,0.0476187393
-0.205426082,0.0192089844,-0.333889842,0.0369581506
-0.193969756,-0.008934821,-0.318929315,-0.00766783254
-0.137188092,-0.0229181759,-0.230164424,-0.0334172249
-0.0703766271,0.00126543688,-0.122198358,0.00031883581
-0.0305054933,0.0629920512,-0.0525398217,0.102588192
-0.0373014845,0.13491632,-0.0590908714,0.219794258
-0.0842632279,0.17615746,-0.131716594,0.287933797
-0.143739387,0.154577777,-0.225165993,0.255327314
-0.182645112,0.0665117353,-0.294655561,0.116839319
-0.18002677,-0.0570952371,-0.295405179,-0.0827250779
-0.137215689,-0.162540197,-0.227007017,-0.256534338
-0.0757180303,-0.198243096,-0.131734595,-0.321301877
-0.0246813837,-0.140509799,-0.0481951274,-0.238453105
-0.00512269232,-0.00696391286,-0.0118684787,-0.0210161731
-0.0193847567,0.149743721,-0.0307639204,0.239571318
-0.0510900468,0.265482932,-0.0755643025,0.421099067
-0.0751173049,0.294152528,-0.110489048,0.466077864
-0.0719595924,0.228661194,-0.109773695,0.377373606
-0.03883655,0.103068449,-0.0614302568,0.180820808
0.00807978865,-0.0249869004,0.0132042728,-0.0363608263
0.0412807688,-0.102588721,0.0677801147,-0.170644313
0.0354604088,-0.106381223,0.0575424209,-0.181723744
-0.019621307,-0.0518000871,-0.0313162282,-0.0922395587
-0.112951122,0.0172932055,-0.185127825,0.0243118759
-0.215448782,0.0526086539,-0.344712764,0.0865784883
-0.290981799,0.0264709815,-0.455380499,0.0498163067
-0.310442209,-0.0546789654,-0.486296445,-0.0734692588
-0.263156474,-0.154531851,-0.417293996,-0.231364787
-0.161299229,-0.225878865,-0.265326887,-0.351682752
-0.0358747132,-0.234051645,-0.0689575002,-0.376913399
0.0740447715,-0.172977984,0.111113772,-0.288077295
0.134879038,-0.0665185824,0.217847764,-0.118829168
0.130167425,0.0443214439,0.217263222,0.0652005672
0.066284515,0.12071985,0.115537852,0.192812711
-0.0297645647,0.141832337,-0.0417123474,0.234484255
-0.119860671,0.109945163,-0.190413818,0.185420096
-0.168456003,0.0442322418,-0.273442596,0.0796163827
-0.155637816,-0.0316174664,-0.258907467,-0.0435254201
-0.0847017616,-0.100216493,-0.146050557,-0.160165846
0.0188786034,-0.154235244,0.0232926812,-0.251268715
0.117030747,-0.192691132,0.182608873,-0.31240508
0.173703566,-0.214117229,0.27149424,-0.34415713
0.168756813,-0.212512255,0.267256856,-0.344193846
0.10542465,-0.179542556,0.171961159,-0.299178034
0.00826482289,-0.111738347,0.0149530275,-0.193720818
-0.0873851776,-0.0174947418,-0.144163951,-0.0348440632
-0.149679437,0.0818466693,-0.245367587,0.133296132
-0.161942929,0.159194633,-0.260825306,0.260340452
-0.126893401,0.194225848,-0.205549285,0.317560911
-0.0623092614,0.184276804,-0.101410791,0.305817753
0.00878795795,0.146657124,0.0153284883,0.246181875
0.0679712147,0.109785914,0.114703506,0.182650983
0.106407382,0.0970075577,0.176790297,0.159110025
0.123368852,0.111792788,0.20412524,0.179504722
0.120560057,0.133228883,0.199973971,0.215172008
0.0969608203,0.125700012,0.166170806,0.20576638
0.0483089499,0.0588852502,0.0869046003,0.101468906
-0.0279109329,-0.0721282437,-0.0397582166,-0.114916712
-0.125117719,-0.237999231,-0.196444198,-0.37278524
-0.223364219,-0.383882344,-0.328420132,-0.554552674
-0.292577684,-0.453125298,-0.404242098,-0.612995505
-0.30371666,-0.414979368,-0.430870116,-0.572531998
-0.243337974,-0.282316715,-0.38079688,-0.429039389
-0.124106795,-0.109455056,-0.217164218,-0.183465883
0.0152763389,0.0302841272,0.0159810744,0.049225051
0.122533061,0.077420488,0.202287495,0.129488021
0.152208209,0.0140126683,0.257671207,0.026054088
0.0850814432,-0.127393231,0.149352655,-0.205630526
-0.062560603,-0.27835235,-0.0934149548,-0.439386606
-0.244528413,-0.366046399,-0.356633037,-0.534760594
-0.402993947,-0.346852213,-0.556296825,-0.473432213
-0.491198331,-0.226021141,-0.669906497,-0.304950684
-0.490396798,-0.0542768054,-0.69481349,-0.0738758743
-0.413858533,0.0967006981,-0.614298582,0.147270739
-0.297175378,0.167890593,-0.461570412,0.266916752
-0.180641547,0.139594868,-0.290431082,0.235291347
-0.0927401856,0.0388920382,-0.153446659,0.0751611367
-0.04229334,-0.0748290941,-0.0711629465,-0.117777131
-0.0216247961,-0.138503522,-0.0397701003,-0.228619903
-0.017106317,-0.114160359,-0.0320491642,-0.194435492
-0.0199382044,-0.00452778861,-0.0369167291,-0.0142930057
-0.0307165217,0.150825441,-0.0507567562,0.241582498
-0.0556380339,0.295583069,-0.0822690502,0.461942077
-0.0975042358,0.382475972,-0.137924403,0.576210618
-0.147941262,0.392502129,-0.208399504,0.584010124
-0.186618969,0.339498341,-0.273347706,0.516993284
-0.189120889,0.259603322,-0.290763259,0.412849158
-0.139850557,0.192195639,-0.226022825,0.317324638
-0.0429583974,0.162045687,-0.0738613233,0.269870251
0.0752892867,0.170596927,0.121098213,0.279138863
0.175131693,0.198964164,0.281355679,0.314970762
0.219655976,0.219430014,0.349098563,0.340118438
0.191341758,0.20882979,0.312428802,0.326501667
0.100751482,0.157546282,0.174865365,0.25643602
-0.017175477,0.0711374506,-0.018818602,0.121738441
-0.117930681,-0.0342746377,-0.190215036,-0.052344963
-0.166766718,-0.13907139,-0.271284461,-0.219370723
-0.153789788,-0.225810066,-0.250000864,-0.352403969
-0.0979692787,-0.281697094,-0.164094612,-0.439915866
-0.0382485613,-0.298624903,-0.0686090738,-0.468945444
-0.0156991035,-0.272937834,-0.0305985324,-0.436304092
-0.0545481257,-0.20657298,-0.0912844762,-0.339732826
-0.150302857,-0.109320238,-0.245029449,-0.184787706
-0.2700845,-9.83437349e-05,-0.427378833,-0.00178033381
-0.365139544,0.0952546746,-0.551539302,0.146796733
-0.390507966,0.150647819,-0.576818049,0.230347157
-0.323966354,0.149131209,-0.498050362,0.237797484
-0.176638559,0.090999268,-0.292871833,0.159284621
0.00913817715,-0.00380285922,0.007802926,0.00455948524
0.174243465,-0.101337448,0.279235512,-0.163664818
0.264314026,-0.166111678,0.412895799,-0.264751285
0.250317693,-0.17551215,0.39211598,-0.28409633
0.140150666,-0.129943252,0.232075915,-0.223253623
-0.0236128848,-0.0537796654,-0.0348057374,-0.0981814712
-0.179470569,0.0139283966,-0.290209711,0.0204729792
-0.270471752,0.0355103053,-0.42812711,0.0623556413
-0.2662054,-0.00915500335,-0.427130342,-0.00509709166
-0.174213856,-0.1132669,-0.29047361,-0.171837226
-0.0357751064,-0.244643852,-0.0673683733,-0.383376747
0.0924822763,-0.35766083,0.130765364,-0.540735126
0.163351715,-0.410658568,0.230353549,-0.602343261
0.159236535,-0.381648302,0.231611222,-0.575116515
0.0984796435,-0.275983572,0.152034312,-0.446145058
0.0247346107,-0.123179935,0.0378468446,-0.215307176
-0.0157226268,0.0353510641,-0.0280521326,0.0525482818
0.00218675402,0.162218437,0.00215001055,0.264823258
0.0692511648,0.236959383,0.110883251,0.382034719
0.146495208,0.260914326,0.232929081,0.411810875
0.185524225,0.252717763,0.296471477,0.394533783
0.154689461,0.237103418,0.253372699,0.37243405
0.05763321,0.232399449,0.105212376,0.369199455
-0.0658757463,0.242310911,-0.0955015272,0.385653496
-0.15814817,0.255369335,-0.241978824,0.403823256
-0.172289237,0.251846701,-0.268062145,0.401025712
-0.0970222577,0.214611307,-0.158073366,0.353255451
0.0353955701,0.138793766,0.0562869422,0.237367317
0.162967101,0.0358733498,0.267761827,0.0625799298
0.223244846,-0.0695427358,0.361350298,-0.112700976
0.18375051,-0.148671359,0.301721811,-0.244692519
0.0582182705,-0.17923215,0.0994524136,-0.299192786
-0.0996894687,-0.153346092,-0.161385506,-0.257016748
-0.22215277,-0.0796788484,-0.358955115,-0.131694034
-0.25945428,0.0204321705,-0.420530111,0.0333570093
-0.20243898,0.12059588,-0.332348406,0.197046936
-0.0840430185,0.197286963,-0.141712144,0.324687958
0.0402861945,0.235218585,0.0641168728,0.382576257
0.122463062,0.229145497,0.201739743,0.368393362
0.145893544,0.182979196,0.240867153,0.294492573
0.131148919,0.107982598,0.221302629,0.178825915
0.120565385,0.0212762449,0.203031659,0.036889676
0.15061681,-0.0555485785,0.245256469,-0.089626357
0.227595851,-0.0991069302,0.360400945,-0.162158385
0.320441574,-0.0894873813,0.490577161,-0.145820647
0.375343353,-0.0177766196,0.566785216,-0.0375573859
0.344926029,0.106826261,0.529963732,0.149389505
0.216685995,0.254477561,0.345970541,0.380277932
0.025255736,0.380226463,0.0532085672,0.566535652
-0.158877671,0.437962711,-0.213650852,0.630690753
-0.25957188,0.398703754,-0.359817654,0.57663089
-0.229792178,0.265721321,-0.34911105,0.420665741
-0.0741176456,0.0787231028,-0.128007978,0.148234755
0.151865602,-0.0970000178,0.240143031,-0.149352804
0.364914984,-0.194077194,0.53316015,-0.292492181
0.489105642,-0.17045784,0.670702159,-0.249357298
0.48631528,-0.0289478824,0.685437858,-0.0572783612
0.369024575,0.180580527,0.552515328,0.248544782
0.191168055,0.378706038,0.295503885,0.54341495
0.0229720008,0.487284034,0.0463507548,0.684564948
-0.0777963549,0.460744172,-0.0995524228,0.663403094
-0.0856802762,0.304270238,-0.12596786,0.485754341
-0.0116348313,0.0708546862,-0.0180328675,0.134428278
0.10755904,-0.161307141,0.172585219,-0.252534837
0.227401331,-0.320711046,0.33355844,-0.483725846
0.312429309,-0.369331747,0.434709102,-0.530090213
0.345424682,-0.31275782,0.488327801,-0.457899779
0.327712238,-0.190437973,0.491734415,-0.300478667
0.273323953,-0.0524261035,0.433725923,-0.0956017822
0.201361939,0.0648642406,0.329363048,0.0949299037
0.129838541,0.151776388,0.214907765,0.242280722
0.072047241,0.22183463,0.122752257,0.354111344
0.0348614343,0.295099586,0.0599918589,0.461505473
0.0181468613,0.379016638,0.033237271,0.570929408
0.0152934268,0.458355635,0.0289030243,0.657951951
0.0155352643,0.500481904,0.0300218202,0.699362934
0.0082939975,0.473383635,0.0213172045,0.676424384
-0.01166311,0.366419852,-0.00680038333,0.562713623
-0.0408089124,0.201747328,-0.0569862351,0.338051319
-0.0676903501,0.0290257446,-0.107834928,0.0573650263
-0.0785740167,-0.0951247811,-0.131576702,-0.15270336
-0.0655205622,-0.13306202,-0.112530656,-0.219825342
-0.0323919468,-0.0842678174,-0.060142722,-0.146090522
0.00534134964,0.013880725,0.00527368346,0.0179354865
0.0280203987,0.103546709,0.0467953458,0.17050752
0.0231386665,0.133575469,0.0433969498,0.220657155
-0.00569907436,0.0828507021,-0.0028817968,0.143158764
-0.0380614214,-0.0316307396,-0.0591633394,-0.0459941849
-0.0459724627,-0.165515825,-0.0761075914,-0.264987856
-0.00919293799,-0.270530343,-0.0219937973,-0.427182645
0.071609363,-0.318082362,0.100125723,-0.495098442
0.171708465,-0.310827017,0.251601905,-0.48074612
0.252217263,-0.27670604,0.374789596,-0.425427258
0.278892845,-0.249470979,0.420010716,-0.385816693
0.240228027,-0.246888578,0.370877713,-0.386686444
0.15475364,-0.258903503,0.243964687,-0.411773771
0.0627339259,-0.252489746,0.0960333571,-0.408493668
0.00582718709,-0.19077684,0.00362415332,-0.316528261
0.00522510894,-0.0562031269,0.000894217752,-0.101131804
0.0502227992,0.134910956,0.0758742541,0.214221269
0.103955477,0.334639817,0.160592169,0.507262647
0.123755522,0.482151985,0.182176575,0.672826588
0.0852872878,0.529936194,0.127576873,0.718147218
-0.00294340355,0.464816839,0.0104131969,0.668739676
-0.103218712,0.313694119,-0.145786867,0.495125741
-0.168993145,0.131603137,-0.26662904,0.224943772
-0.171133786,-0.0217285641,-0.281186372,-0.0265863817
-0.115381375,-0.105498366,-0.197977558,-0.169530645
-0.0407741256,-0.110996246,-0.075808987,-0.185499176
0.000901388528,-0.0595327243,-0.00210328982,-0.104528807
-0.0260976125,0.011992042,-0.0417476669,0.0150619717
-0.120188661,0.0694966465,-0.192046776,0.114516988
-0.240831196,0.0949716195,-0.378055453,0.153899148
-0.328191072,0.0893426314,-0.502870679,0.145291999
-0.334056884,0.0657346472,-0.51621747,0.110310078
-0.247543857,0.0386810042,-0.401671201,0.0713684857
-0.101652719,0.015925426,-0.176559046,0.0343435109
0.0430183038,-0.00322398846,0.0664955303,-0.00387882721
0.128742129,-0.0235411935,0.211861536,-0.0405732766
0.12896803,-0.0476155654,0.216151148,-0.0818565264
0.0594135337,-0.0723524168,0.103657104,-0.124105223
-0.0335293487,-0.0905160755,-0.0522568561,-0.151315957
-0.100008175,-0.0959339589,-0.165829912,-0.158211112
-0.113981239,-0.0884649083,-0.192319945,-0.143286064
-0.0852793828,-0.0750214979,-0.146972865,-0.121667489
-0.0500927642,-0.0656282827,-0.0878363401,-0.108393028
-0.0459708422,-0.0669162497,-0.0768185481,-0.110076226
-0.0863476843,-0.0773672312,-0.141695961,-0.127026796
-0.149893537,-0.0877418444,-0.244907975,-0.143779963
-0.191433951,-0.0869176686,-0.312228382,-0.137669891
-0.168611109,-0.0697880983,-0.281223506,-0.11090216
-0.0690660104,-0.0421940871,-0.124104545,-0.06672436
0.0778591558,-0.0192636065,0.123168781,-0.0309153385
0.212478831,-0.017344946,0.341097921,-0.0296527147
0.273806572,-0.0437514149,0.436904937,-0.072842814
0.230734155,-0.0903375,0.374989063,-0.148476034
0.0982424468,-0.135257632,0.16871196,-0.227951095
-0.0703929886,-0.152874202,-0.110566214,-0.254318267
-0.211192697,-0.127081186,-0.339519292,-0.205375105
-0.281664401,-0.0609991476,-0.448926389,-0.0949131772
-0.279902786,0.0224710144,-0.448743641,0.0372419171
-0.240377694,0.0900647342,-0.388847053,0.149485424
-0.209454745,0.113040671,-0.336279005,0.186979309
-0.215243012,0.0800142735,-0.343060732,0.135954991
-0.24959603,0.00122920424,-0.396710366,0.0100607723
-0.273072779,-0.0976839364,-0.432471246,-0.145335093
-0.240295798,-0.188793361,-0.382387578,-0.287262261
-0.131017461,-0.254555702,-0.219188243,-0.394393563
0.03167101,-0.293330699,0.0362281054,-0.459472895
0.187758073,-0.315177292,0.27494064,-0.482089877
0.269286811,-0.33100751,0.391875356,-0.492363095
0.236658216,-0.341999412,0.350265205,-0.512012362
0.102084972,-0.336007416,0.158497244,-0.522289157
-0.0736645088,-0.293614537,-0.114156932,-0.467534423
-0.210734084,-0.200739369,-0.335229784,-0.320664108
-0.250795841,-0.0605988316,-0.407587737,-0.0975792184
-0.187106743,0.102268681,-0.312510759,0.164771378
-0.0674782023,0.249131322,-0.111916579,0.399437696
0.0319587998,0.342482448,0.052062463,0.529982567
0.0484209247,0.362179071,0.0850140303,0.553369224
-0.0328573436,0.314031899,-0.0369403958,0.491442472
-0.1699325,0.226356,-0.254705638,0.364189744
-0.286565244,0.136240095,-0.439686686,0.220470637
-0.314011633,0.0726300329,-0.490154952,0.121197887
-0.229753226,0.0448502302,-0.377192229,0.0803342611
-0.0720421448,0.0420911685,-0.12974745,0.0753348023
0.0781121477,0.0433866121,0.125451908,0.072179772
0.13848336,0.03199118,0.232442066,0.050022345
0.0689442158,0.00590596953,0.124900363,0.00539300591
-0.106381223,-0.0212762449,-0.165456504,-0.0376285575
-0.310040385,-0.0294245388,-0.479847193,-0.0434346944
-0.449775726,-0.00538855512,-0.652507842,-0.00216464978
-0.464667052,0.0470027961,-0.66987282,0.0733542368
-0.354954749,0.106498383,-0.546336353,0.169101059
-0.180241004,0.144223019,-0.29758659,0.240693867
-0.0273541771,0.138627619,-0.0461641587,0.233762577
0.0350776389,0.0875017047,0.063427344,0.14870359
-0.00839215517,0.0103889443,-0.00600377284,0.0190220363
-0.113475189,-0.0601751953,-0.18119745,-0.096780993
-0.200995818,-0.0942294896,-0.325086653,-0.149720863
-0.199803829,-0.0787734687,-0.330257714,-0.124892876
-0.0852796957,-0.0236452464,-0.152392909,-0.0367318168
0.106432162,0.043933779,0.164884463,0.0734105259
0.295574397,0.0930849463,0.457867265,0.142342061
0.398306817,0.104086839,0.595788717,0.148849875
0.368434846,0.0768533275,0.565398037,0.109881409
0.220454782,0.029257847,0.366813749,0.0402550809
0.0228354353,-0.0131300315,0.0489039607,-0.0255450252
-0.134522617,-0.0300924871,-0.219969347,-0.0506839715
-0.182162985,-0.0158581249,-0.302509099,-0.0230007507
-0.101855442,0.019859124,-0.178660959,0.0366550535
0.0679216608,0.0584413595,0.104062505,0.0994419977
0.253164768,0.0822700337,0.398755401,0.128857404
0.380723029,0.0824862346,0.574051976,0.119603515
0.411799729,0.0610535555,0.614203453,0.0838170201
0.356957167,0.0271926578,0.553073108,0.0337427445
0.266751468,-0.00862985849,0.431390554,-0.0181462802
0.204016939,-0.0391281657,0.33445856,-0.0668920428
0.212054014,-0.0607210062,0.340788722,-0.101106115
0.293935239,-0.0708428919,0.456081361,-0.113926098
0.411936581,-0.0650449917,0.603898525,-0.102229692
0.506192029,-0.0370127745,0.70174849,-0.0598643534
0.522939026,0.0175152291,0.718520582,0.011642185
0.439063489,0.0949817225,0.641320825,0.124451317
0.272269934,0.180398703,0.433454812,0.268717825
0.0733360127,0.249360889,0.129798397,0.391055644
-0.0950384587,0.276244313,-0.139125019,0.437440068
-0.182932779,0.245432749,-0.28058219,0.391555071
-0.171003297,0.160068959,-0.273794353,0.267445356
-0.0748173371,0.0433720462,-0.128767729,0.0831527412
0.0646051466,-0.0690715536,0.100299649,-0.108729988
0.19869642,-0.143123135,0.313416094,-0.231561378
0.289549619,-0.159832239,0.445064187,-0.255189687
0.321203172,-0.122711971,0.492592573,-0.198549107
0.30058068,-0.055188287,0.471625358,-0.0973210037
0.249425918,0.0104105743,0.402625978,0.00728391763
0.192153245,0.046978794,0.316813976,0.0714363456
0.145526275,0.0433144383,0.244300336,0.0699745938
0.114325821,0.00687398668,0.192276582,0.011232431
0.0937416926,-0.0417499319,0.156939834,-0.0689193755
0.0758703277,-0.0790335163,0.126077816,-0.132093191
0.0560205132,-0.0880783498,0.0922654793,-0.149254888
0.0352393873,-0.0633592531,0.0573543832,-0.108400635
0.0180651676,-0.00965634733,0.0299789291,-0.0197198689
0.00752404425,0.0626400784,0.0124282055,0.100950986
0.00112189143,0.142223686,0.0032530264,0.233288616
-0.00898705702,0.218887746,-0.0101247746,0.352514029
-0.0311039835,0.28269136,-0.0445424058,0.447286338
-0.0670503005,0.322433561,-0.0969192013,0.501516461
-0.107786752,0.326197356,-0.156350851,0.505461454
-0.135399371,0.285201252,-0.204259515,0.451188236
-0.131896108,0.199523643,-0.207252845,0.329644769
-0.0909706801,0.0822175592,-0.150503591,0.145342931
-0.0261434801,-0.0416309275,-0.0461960286,-0.0627025217
0.0305984803,-0.141996846,0.0458429195,-0.230426252
0.0412023664,-0.194812134,0.0650331676,-0.318449467
-0.0195163712,-0.191756666,-0.0315549932,-0.318966657
-0.147474945,-0.143984079,-0.23780188,-0.239528984
-0.304788828,-0.0775154978,-0.475091696,-0.121750027
-0.431606591,-0.0221467335,-0.633822322,-0.0271918662
-0.470846891,0.000961336074,-0.673817754,0.0107277911
-0.395171314,-0.012849831,-0.596874893,-0.00664378935
-0.223052546,-0.0518981405,-0.370382905,-0.0720835626
-0.014882802,-0.0956752077,-0.0365769193,-0.152655408
0.150791526,-0.125357911,0.239435822,-0.204109594
0.210945338,-0.131767884,0.336726338,-0.218252033
0.146145478,-0.117109291,0.243638635,-0.19941169
-0.0105731729,-0.0906068087,-0.0107278163,-0.158074349
-0.1887739,-0.0616256222,-0.303672045,-0.102535136
-0.312809229,-0.0349628627,-0.488612413,-0.0509835444
-0.335830897,-0.0111489072,-0.524808228,-0.0097475145
-0.259323061,0.00903270487,-0.420481026,0.021612227
-0.129035726,0.0197153334,-0.221990228,0.0384897403
-0.00997934677,0.00928383321,-0.0193917248,0.0200003628
0.0464749932,-0.0341679119,0.0793146491,-0.0563799255
0.0266983844,-0.113513447,0.0478068367,-0.187948823
-0.0416374207,-0.215008438,-0.0637983382,-0.345639884
-0.107406028,-0.308260411,-0.169174612,-0.478245258
-0.125062168,-0.356086224,-0.197544813,-0.538327813
-0.0791966915,-0.331038654,-0.134528667,-0.511509717
0.00813470222,-0.230820388,-0.000581143366,-0.376589328
0.0904866159,-0.0840344131,0.14122045,-0.147693291
0.122727983,0.0583332703,0.201914191,0.0864282921
0.085162662,0.143319085,0.146735594,0.230739623
-0.00673260307,0.13940464,-0.00123850466,0.231326863
-0.111485481,0.0516630113,-0.176453397,0.0914791599
-0.183843538,-0.0793804377,-0.297033399,-0.119928978
-0.19736135,-0.195510998,-0.318127036,-0.304441184
-0.155143812,-0.247240901,-0.254216373,-0.386836737
-0.083731629,-0.216264278,-0.144768044,-0.349922061
-0.0148250815,-0.122933984,-0.0332501642,-0.207248896
0.0337868109,-0.0149969198,0.0516634844,-0.0298199821
0.0667974874,0.0568314493,0.111996934,0.0917635858
0.104771361,0.0642014444,0.175129205,0.108264238
0.166877791,0.0146132112,0.274006337,0.0258508213
0.253926843,-0.053694047,0.403311998,-0.0847446546
0.342579514,-0.0926824659,0.520975173,-0.146902427
0.395062864,-0.0703970268,0.588227391,-0.115327515
0.379509747,0.0116268592,0.575011373,0.00550367683
0.289501786,0.118445523,0.458806455,0.172646925
0.151346475,0.199235409,0.252992809,0.310594589
0.0141736688,0.213200793,0.0330428295,0.345778197
-0.0725717992,0.150486857,-0.112049975,0.2539213
-0.0825878829,0.0373523124,-0.13600567,0.0718881339
-0.0247985665,-0.0769759864,-0.0457250476,-0.122071005
0.0621644147,-0.14490588,0.0965122357,-0.237338841
0.129877821,-0.143871531,0.207321048,-0.24041903
0.143739447,-0.0866344497,0.23394455,-0.150112107
0.0980963707,-0.0135090537,0.166340649,-0.0309304632
0.0158722568,0.0291301738,0.0320675075,0.0453374088
-0.0656390041,0.0127856769,-0.104588948,0.0245787185
-0.113939986,-0.0590233207,-0.187877372,-0.0910693556
-0.114822283,-0.153309882,-0.189555123,-0.242019981
-0.0739153028,-0.225006849,-0.125959277,-0.35931021
-0.00761084585,-0.239822105,-0.0210246369,-0.38560316
0.0691808313,-0.190747961,0.103089094,-0.314684689
0.14993684,-0.100146815,0.239161372,-0.169992372
-0.0567366518,-0.226946607,-0.0711006075,-0.362344235
0.00410580449,-0.149255306,-0.0147958146,-0.250044674
0.0298962649,-0.0586009659,0.0464828722,-0.102492057
-0.00289211445,0.0250010733,-0.00196826574,0.0365101993
-0.0863249823,0.0838215724,-0.137253597,0.137126133
-0.185891002,0.107315704,-0.295360804,0.178131476
-0.259634942,0.0967055187,-0.407675445,0.15888153
-0.280731678,0.0663750693,-0.444393814,0.112030305
-0.2509754,0.0396791473,-0.404591411,0.0704019591
-0.197936118,0.0393576995,-0.324632674,0.0693379268
-0.157789022,0.0761682913,-0.260773391,0.1253144
-0.153840214,0.141449124,-0.248580232,0.228236064
-0.183071643,0.20841749,-0.285770953,0.332224429
-0.218363091,0.243047521,-0.334366024,0.382083714
-0.225078836,0.220213756,-0.347655982,0.352338195
-0.182494685,0.13728714,-0.293827385,0.23178561
-0.0977102667,0.0177739188,-0.164483547,0.0401861332
-0.003838829,-0.0978733897,-0.0105467681,-0.156652912
0.0569160469,-0.170586422,0.0894893408,-0.280938745
0.0561277941,-0.18133688,0.0892076716,-0.300819546
-0.00472292816,-0.140530169,-0.00715287263,-0.239962652
-0.0940098986,-0.0828505307,-0.15365833,-0.14151445
-0.166117772,-0.049620159,-0.273041934,-0.0798906982
-0.185475886,-0.0673362464,-0.303654611,-0.10366834
-0.145530805,-0.133343533,-0.241381913,-0.207890928
-0.0723409951,-0.216218114,-0.122642554,-0.341874331
-0.0107231066,-0.271012813,-0.0247479361,-0.430581361
-0.000265953422,-0.261873424,-0.00415056199,-0.42263037
-0.053967502,-0.180679902,-0.0909790993,-0.302478105
-0.150829002,-0.0523350649,-0.248566732,-0.0932556316
-0.246277273,0.0759157538,-0.392953068,0.119213514
-0.294843137,0.155733109,-0.455690622,0.246495545
-0.273165792,0.158982784,-0.424673706,0.257640719
-0.191439867,0.0889111608,-0.312213153,0.15548493
-0.0877040401,-0.023532426,-0.148804381,-0.0284108799
-0.00840048771,-0.135411531,-0.0171485003,-0.219305217
0.0144317225,-0.211074635,0.0216577649,-0.344202787
-0.0223028101,-0.235515431,-0.0358847305,-0.383644998
-0.0932909772,-0.216243759,-0.152440026,-0.351075292
-0.159138888,-0.174471736,-0.259395719,-0.28257677
-0.186272368,-0.131746531,-0.306005627,-0.210795477
-0.161993116,-0.0997016281,-0.269668311,-0.159936056
-0.0976698399,-0.0778616816,-0.168861583,-0.125583008
-0.0198422372,-0.0593006425,-0.0378622115,-0.0976368338
0.0446743965,-0.0394685939,0.0717574283,-0.0672112182
0.0811407194,-0.0221288744,0.136099562,-0.0391493775
0.0905883312,-0.0186140537,0.152807683,-0.033114396
0.0843154863,-0.0409495085,0.141477272,-0.0680681765
0.0739626735,-0.0931620672,0.122419499,-0.153083161
0.06398651,-0.166141391,0.103344023,-0.270357996
0.0511375256,-0.239300311,0.0784050003,-0.383666366
0.0306388754,-0.28838262,0.0446848869,-0.457626849
0.00424676156,-0.295421094,0.00130091165,-0.468181193
-0.0159869883,-0.255909055,-0.0305204745,-0.413990051
-0.0118059041,-0.180058062,-0.02622284,-0.299999207
0.0307842586,-0.088306509,0.0441652574,-0.150261462
0.110556938,-0.00400386611,0.17824471,-0.0104877679
0.206561536,0.0530791096,0.331878394,0.0829712301
0.283940375,0.070208475,0.448771209,0.108477995
0.308310241,0.0422993824,0.485702544,0.0617741309
0.261925846,-0.0284977723,0.424603045,-0.0490193255
0.153300136,-0.13259533,0.254860014,-0.217284068
0.0149079245,-0.252215683,0.0278521497,-0.404396385
-0.11042203,-0.361975998,-0.170064539,-0.545238972
-0.187983394,-0.433059841,-0.276663452,-0.615638852
-0.205531672,-0.441490948,-0.301024079,-0.620937169
-0.176587746,-0.378044844,-0.272344202,-0.558799744
-0.131474495,-0.255016655,-0.217053324,-0.405103236
-0.101079158,-0.10521856,-0.173092768,-0.179487929
-0.10184402,0.0283050928,-0.170964152,0.0451030917
